#  step      rmse_trn    rmse_e_trn    rmse_f_trn         lr
 275400      4.18e-01      1.47e-02      5.46e-02    5.7e-05
 275500      3.75e-01      1.90e-02      4.88e-02    5.7e-05
 275600      4.05e-01      1.74e-02      5.28e-02    5.7e-05
 275700      4.07e-01      1.70e-02      5.31e-02    5.7e-05
 275800      3.30e-01      1.43e-02      4.31e-02    5.7e-05
 275900      4.59e-01      1.40e-02      6.01e-02    5.7e-05
 276000      4.87e-01      1.29e-02      6.37e-02    5.7e-05
 276100      4.16e-01      1.44e-02      5.45e-02    5.7e-05
 276200      3.28e-01      1.90e-02      4.25e-02    5.7e-05
 276300      4.78e-01      1.67e-02      6.25e-02    5.7e-05
 276400      3.12e-01      4.36e-03      4.09e-02    5.7e-05
 276500      3.75e-01      1.78e-02      4.88e-02    5.7e-05
 276600      4.07e-01      1.25e-02      5.32e-02    5.7e-05
 276700      3.20e-01      1.10e-02      4.19e-02    5.7e-05
 276800      3.17e-01      1.86e-02      4.12e-02    5.7e-05
 276900      3.67e-01      1.09e-02      4.80e-02    5.7e-05
 277000      3.24e-01      2.09e-02      4.19e-02    5.7e-05
 277100      4.36e-01      9.93e-03      5.72e-02    5.7e-05
 277200      2.61e-01      8.32e-03      3.42e-02    5.7e-05
 277300      4.00e-01      1.33e-02      5.23e-02    5.7e-05
 277400      3.87e-01      1.18e-02      5.07e-02    5.7e-05
 277500      4.63e-01      1.61e-02      6.05e-02    5.7e-05
 277600      4.22e-01      1.27e-02      5.52e-02    5.7e-05
 277700      3.92e-01      1.69e-02      5.12e-02    5.7e-05
 277800      3.38e-01      1.39e-02      4.42e-02    5.7e-05
 277900      4.69e-01      1.02e-02      6.15e-02    5.7e-05
 278000      3.52e-01      1.98e-02      4.58e-02    5.7e-05
 278100      3.39e-01      1.49e-02      4.42e-02    5.7e-05
 278200      4.54e-01      1.73e-02      5.93e-02    5.7e-05
 278300      5.61e-01      1.82e-02      7.35e-02    5.7e-05
 278400      4.59e-01      1.09e-02      6.02e-02    5.7e-05
 278500      5.09e-01      1.69e-02      6.66e-02    5.7e-05
 278600      2.87e-01      1.05e-02      3.75e-02    5.7e-05
 278700      4.87e-01      1.13e-02      6.38e-02    5.7e-05
 278800      3.91e-01      1.52e-02      5.12e-02    5.7e-05
 278900      4.56e-01      2.08e-02      5.95e-02    5.7e-05
 279000      4.24e-01      1.18e-02      5.56e-02    5.7e-05
 279100      4.72e-01      1.04e-02      6.19e-02    5.7e-05
 279200      3.06e-01      1.21e-02      4.00e-02    5.7e-05
 279300      2.99e-01      1.24e-02      3.91e-02    5.7e-05
 279400      4.86e-01      1.99e-02      6.35e-02    5.7e-05
 279500      3.80e-01      4.88e-03      4.98e-02    5.7e-05
 279600      3.33e-01      1.21e-02      4.35e-02    5.7e-05
 279700      4.86e-01      1.43e-02      6.37e-02    5.7e-05
 279800      4.44e-01      1.23e-02      5.81e-02    5.7e-05
 279900      3.49e-01      1.15e-02      4.57e-02    5.7e-05
 280000      4.74e-01      1.48e-02      6.37e-02    5.4e-05
 280100      4.52e-01      1.83e-02      6.05e-02    5.4e-05
 280200      2.52e-01      9.39e-03      3.38e-02    5.4e-05
 280300      4.55e-01      1.34e-02      6.12e-02    5.4e-05
 280400      4.43e-01      1.56e-02      5.94e-02    5.4e-05
 280500      4.30e-01      1.29e-02      5.77e-02    5.4e-05
 280600      5.54e-01      1.51e-02      7.45e-02    5.4e-05
 280700      3.61e-01      1.40e-02      4.83e-02    5.4e-05
 280800      3.29e-01      1.16e-02      4.41e-02    5.4e-05
 280900      4.19e-01      7.96e-03      5.63e-02    5.4e-05
 281000      3.25e-01      9.32e-03      4.36e-02    5.4e-05
 281100      6.01e-01      1.84e-02      8.07e-02    5.4e-05
 281200      2.61e-01      5.21e-03      3.52e-02    5.4e-05
 281300      4.37e-01      1.27e-02      5.87e-02    5.4e-05
 281400      3.66e-01      1.54e-02      4.91e-02    5.4e-05
 281500      4.33e-01      1.95e-02      5.79e-02    5.4e-05
 281600      2.86e-01      8.19e-03      3.85e-02    5.4e-05
 281700      4.08e-01      7.62e-03      5.50e-02    5.4e-05
 281800      5.00e-01      1.97e-02      6.70e-02    5.4e-05
 281900      3.90e-01      1.16e-02      5.24e-02    5.4e-05
 282000      3.85e-01      1.55e-02      5.16e-02    5.4e-05
 282100      3.70e-01      6.22e-03      4.98e-02    5.4e-05
 282200      3.74e-01      1.29e-02      5.02e-02    5.4e-05
 282300      4.01e-01      1.23e-02      5.38e-02    5.4e-05
 282400      3.99e-01      6.87e-03      5.37e-02    5.4e-05
 282500      3.27e-01      7.78e-03      4.40e-02    5.4e-05
 282600      4.77e-01      1.19e-02      6.42e-02    5.4e-05
 282700      3.42e-01      6.44e-03      4.60e-02    5.4e-05
 282800      3.20e-01      1.45e-02      4.28e-02    5.4e-05
 282900      2.09e-01      4.80e-03      2.81e-02    5.4e-05
 283000      5.25e-01      2.60e-02      7.02e-02    5.4e-05
 283100      5.14e-01      2.33e-02      6.88e-02    5.4e-05
 283200      4.47e-01      2.06e-02      5.98e-02    5.4e-05
 283300      3.83e-01      6.83e-03      5.16e-02    5.4e-05
 283400      3.68e-01      5.03e-03      4.96e-02    5.4e-05
 283500      5.42e-01      1.21e-02      7.29e-02    5.4e-05
 283600      3.34e-01      1.82e-02      4.46e-02    5.4e-05
 283700      3.79e-01      9.88e-03      5.10e-02    5.4e-05
 283800      4.71e-01      1.19e-02      6.33e-02    5.4e-05
 283900      4.63e-01      1.17e-02      6.23e-02    5.4e-05
 284000      3.71e-01      1.85e-02      4.96e-02    5.4e-05
 284100      3.57e-01      1.37e-02      4.79e-02    5.4e-05
 284200      3.62e-01      4.55e-03      4.88e-02    5.4e-05
 284300      3.34e-01      6.83e-03      4.50e-02    5.4e-05
 284400      4.56e-01      2.14e-02      6.10e-02    5.4e-05
 284500      2.95e-01      6.06e-03      3.97e-02    5.4e-05
 284600      4.37e-01      5.99e-03      5.88e-02    5.4e-05
 284700      4.19e-01      1.12e-02      5.63e-02    5.4e-05
 284800      4.66e-01      5.84e-03      6.27e-02    5.4e-05
 284900      2.71e-01      1.37e-02      3.62e-02    5.4e-05
 285000      3.14e-01      1.40e-02      4.31e-02    5.1e-05
 285100      2.86e-01      5.72e-03      3.95e-02    5.1e-05
 285200      5.34e-01      1.90e-02      7.36e-02    5.1e-05
 285300      3.58e-01      1.70e-02      4.91e-02    5.1e-05
 285400      4.20e-01      1.73e-02      5.77e-02    5.1e-05
 285500      3.36e-01      3.97e-03      4.64e-02    5.1e-05
 285600      3.80e-01      7.76e-03      5.25e-02    5.1e-05
 285700      3.55e-01      8.80e-03      4.89e-02    5.1e-05
 285800      3.40e-01      9.91e-03      4.69e-02    5.1e-05
 285900      3.12e-01      1.35e-02      4.29e-02    5.1e-05
 286000      2.64e-01      1.37e-02      3.62e-02    5.1e-05
 286100      4.25e-01      8.75e-03      5.87e-02    5.1e-05
 286200      4.16e-01      1.28e-02      5.73e-02    5.1e-05
 286300      2.08e-01      1.55e-02      2.82e-02    5.1e-05
 286400      3.84e-01      2.01e-02      5.25e-02    5.1e-05
 286500      3.01e-01      1.06e-02      4.14e-02    5.1e-05
 286600      3.80e-01      1.18e-02      5.24e-02    5.1e-05
 286700      2.83e-01      1.57e-02      3.87e-02    5.1e-05
 286800      3.98e-01      1.20e-02      5.48e-02    5.1e-05
 286900      3.84e-01      1.01e-02      5.30e-02    5.1e-05
 287000      3.52e-01      7.41e-03      4.86e-02    5.1e-05
 287100      3.62e-01      4.68e-03      5.01e-02    5.1e-05
 287200      3.46e-01      9.24e-03      4.77e-02    5.1e-05
 287300      4.49e-01      1.60e-02      6.17e-02    5.1e-05
 287400      3.43e-01      1.80e-02      4.69e-02    5.1e-05
 287500      5.05e-01      2.95e-02      6.89e-02    5.1e-05
 287600      3.19e-01      1.29e-02      4.39e-02    5.1e-05
 287700      3.85e-01      1.33e-02      5.30e-02    5.1e-05
 287800      3.87e-01      5.23e-03      5.35e-02    5.1e-05
 287900      3.79e-01      9.19e-03      5.22e-02    5.1e-05
 288000      2.64e-01      1.14e-02      3.63e-02    5.1e-05
 288100      3.12e-01      1.14e-02      4.29e-02    5.1e-05
 288200      3.21e-01      8.49e-03      4.43e-02    5.1e-05
 288300      2.80e-01      7.89e-03      3.86e-02    5.1e-05
 288400      3.64e-01      1.84e-02      4.99e-02    5.1e-05
 288500      3.23e-01      1.96e-03      4.46e-02    5.1e-05
 288600      3.58e-01      7.30e-03      4.94e-02    5.1e-05
 288700      3.04e-01      7.03e-03      4.19e-02    5.1e-05
 288800      2.84e-01      1.13e-02      3.90e-02    5.1e-05
 288900      4.94e-01      2.43e-02      6.77e-02    5.1e-05
 289000      4.88e-01      1.87e-02      6.71e-02    5.1e-05
 289100      2.96e-01      1.58e-02      4.05e-02    5.1e-05
 289200      3.45e-01      7.62e-03      4.76e-02    5.1e-05
 289300      3.80e-01      1.18e-02      5.23e-02    5.1e-05
 289400      3.71e-01      7.70e-03      5.12e-02    5.1e-05
 289500      5.34e-01      1.58e-02      7.36e-02    5.1e-05
 289600      4.19e-01      1.08e-02      5.78e-02    5.1e-05
 289700      4.31e-01      1.18e-02      5.94e-02    5.1e-05
 289800      4.72e-01      2.10e-02      6.48e-02    5.1e-05
 289900      3.57e-01      8.87e-03      4.92e-02    5.1e-05
 290000      3.62e-01      1.25e-02      5.11e-02    4.9e-05
 290100      4.02e-01      7.25e-03      5.70e-02    4.9e-05
 290200      3.21e-01      1.24e-02      4.53e-02    4.9e-05
 290300      3.97e-01      1.05e-02      5.61e-02    4.9e-05
 290400      5.08e-01      1.67e-02      7.17e-02    4.9e-05
 290500      3.21e-01      1.30e-02      4.52e-02    4.9e-05
 290600      2.96e-01      5.65e-03      4.19e-02    4.9e-05
 290700      4.49e-01      2.02e-02      6.33e-02    4.9e-05
 290800      4.01e-01      1.36e-02      5.66e-02    4.9e-05
 290900      3.22e-01      4.76e-03      4.56e-02    4.9e-05
 291000      2.88e-01      5.04e-03      4.08e-02    4.9e-05
 291100      4.60e-01      1.31e-02      6.50e-02    4.9e-05
 291200      3.55e-01      8.13e-03      5.03e-02    4.9e-05
 291300      4.48e-01      1.46e-02      6.33e-02    4.9e-05
 291400      3.00e-01      4.95e-03      4.25e-02    4.9e-05
 291500      3.41e-01      1.49e-02      4.81e-02    4.9e-05
 291600      4.38e-01      2.08e-02      6.16e-02    4.9e-05
 291700      4.90e-01      2.03e-02      6.91e-02    4.9e-05
 291800      2.83e-01      1.21e-02      3.98e-02    4.9e-05
 291900      3.47e-01      8.75e-03      4.91e-02    4.9e-05
 292000      4.58e-01      8.16e-03      6.49e-02    4.9e-05
 292100      4.35e-01      9.08e-03      6.16e-02    4.9e-05
 292200      4.03e-01      1.79e-02      5.67e-02    4.9e-05
 292300      3.09e-01      1.10e-02      4.37e-02    4.9e-05
 292400      3.35e-01      1.16e-02      4.72e-02    4.9e-05
 292500      2.42e-01      9.29e-03      3.41e-02    4.9e-05
 292600      4.40e-01      2.41e-02      6.18e-02    4.9e-05
 292700      3.50e-01      2.21e-02      4.90e-02    4.9e-05
 292800      4.58e-01      2.08e-02      6.44e-02    4.9e-05
 292900      3.61e-01      1.19e-02      5.11e-02    4.9e-05
 293000      3.60e-01      8.24e-03      5.09e-02    4.9e-05
 293100      3.54e-01      9.62e-03      5.01e-02    4.9e-05
 293200      2.98e-01      7.71e-03      4.22e-02    4.9e-05
 293300      2.22e-01      1.09e-02      3.12e-02    4.9e-05
 293400      3.01e-01      1.50e-02      4.24e-02    4.9e-05
 293500      3.92e-01      1.35e-02      5.53e-02    4.9e-05
 293600      4.03e-01      1.14e-02      5.70e-02    4.9e-05
 293700      3.31e-01      1.94e-02      4.64e-02    4.9e-05
 293800      2.85e-01      1.90e-02      3.99e-02    4.9e-05
 293900      5.58e-01      1.51e-02      7.89e-02    4.9e-05
 294000      3.17e-01      8.80e-03      4.48e-02    4.9e-05
 294100      2.64e-01      1.19e-02      3.71e-02    4.9e-05
 294200      3.31e-01      1.77e-02      4.65e-02    4.9e-05
 294300      3.93e-01      1.16e-02      5.55e-02    4.9e-05
 294400      3.13e-01      8.21e-03      4.43e-02    4.9e-05
 294500      4.38e-01      1.71e-02      6.18e-02    4.9e-05
 294600      4.78e-01      1.79e-02      6.75e-02    4.9e-05
 294700      4.06e-01      1.40e-02      5.74e-02    4.9e-05
 294800      3.95e-01      2.51e-02      5.53e-02    4.9e-05
 294900      4.09e-01      9.90e-03      5.79e-02    4.9e-05
 295000      3.80e-01      8.21e-03      5.52e-02    4.6e-05
 295100      4.08e-01      1.48e-02      5.90e-02    4.6e-05
 295200      3.41e-01      1.02e-02      4.94e-02    4.6e-05
 295300      3.08e-01      5.84e-03      4.47e-02    4.6e-05
 295400      5.07e-01      8.17e-03      7.37e-02    4.6e-05
 295500      4.59e-01      1.33e-02      6.66e-02    4.6e-05
 295600      4.40e-01      1.36e-02      6.38e-02    4.6e-05
 295700      3.55e-01      9.19e-03      5.15e-02    4.6e-05
 295800      2.99e-01      8.25e-03      4.34e-02    4.6e-05
 295900      4.62e-01      2.04e-02      6.67e-02    4.6e-05
 296000      2.77e-01      1.26e-02      4.00e-02    4.6e-05
 296100      2.86e-01      8.41e-03      4.15e-02    4.6e-05
 296200      3.34e-01      9.42e-03      4.84e-02    4.6e-05
 296300      3.53e-01      9.04e-03      5.13e-02    4.6e-05
 296400      3.38e-01      9.90e-03      4.91e-02    4.6e-05
 296500      3.28e-01      1.02e-02      4.75e-02    4.6e-05
 296600      3.82e-01      1.13e-02      5.54e-02    4.6e-05
 296700      4.43e-01      6.05e-03      6.44e-02    4.6e-05
 296800      4.03e-01      2.19e-02      5.80e-02    4.6e-05
 296900      5.13e-01      8.06e-03      7.45e-02    4.6e-05
 297000      3.34e-01      6.77e-03      4.84e-02    4.6e-05
 297100      3.29e-01      1.23e-02      4.76e-02    4.6e-05
 297200      3.94e-01      2.49e-03      5.73e-02    4.6e-05
 297300      4.07e-01      1.01e-02      5.91e-02    4.6e-05
 297400      2.97e-01      1.62e-02      4.28e-02    4.6e-05
 297500      4.22e-01      1.65e-02      6.11e-02    4.6e-05
 297600      3.05e-01      1.01e-02      4.41e-02    4.6e-05
 297700      1.92e-01      1.76e-02      2.71e-02    4.6e-05
 297800      3.18e-01      1.25e-02      4.60e-02    4.6e-05
 297900      3.50e-01      1.04e-02      5.08e-02    4.6e-05
 298000      2.34e-01      3.60e-03      3.40e-02    4.6e-05
 298100      4.43e-01      1.93e-02      6.41e-02    4.6e-05
 298200      3.32e-01      1.31e-02      4.80e-02    4.6e-05
 298300      2.12e-01      1.53e-02      3.03e-02    4.6e-05
 298400      3.78e-01      1.00e-02      5.48e-02    4.6e-05
 298500      4.62e-01      1.59e-02      6.69e-02    4.6e-05
 298600      3.94e-01      1.14e-02      5.71e-02    4.6e-05
 298700      4.05e-01      1.88e-02      5.85e-02    4.6e-05
 298800      5.00e-01      2.06e-02      7.24e-02    4.6e-05
 298900      3.13e-01      8.74e-03      4.54e-02    4.6e-05
 299000      3.08e-01      1.09e-02      4.47e-02    4.6e-05
 299100      3.45e-01      8.85e-03      5.01e-02    4.6e-05
 299200      4.14e-01      1.36e-02      6.00e-02    4.6e-05
 299300      3.80e-01      1.89e-02      5.49e-02    4.6e-05
 299400      3.68e-01      8.81e-03      5.34e-02    4.6e-05
 299500      3.77e-01      7.44e-03      5.48e-02    4.6e-05
 299600      3.37e-01      9.53e-03      4.89e-02    4.6e-05
 299700      2.61e-01      1.10e-02      3.77e-02    4.6e-05
 299800      3.61e-01      1.30e-02      5.22e-02    4.6e-05
 299900      3.28e-01      4.59e-03      4.77e-02    4.6e-05
 300000      3.09e-01      8.30e-03      4.60e-02    4.4e-05
 300100      4.03e-01      2.37e-02      5.94e-02    4.4e-05
 300200      3.58e-01      1.34e-02      5.31e-02    4.4e-05
 300300      4.13e-01      6.57e-03      6.16e-02    4.4e-05
 300400      3.78e-01      8.13e-03      5.63e-02    4.4e-05
 300500      4.70e-01      2.16e-02      6.96e-02    4.4e-05
 300600      3.22e-01      4.85e-03      4.80e-02    4.4e-05
 300700      4.63e-01      9.97e-03      6.90e-02    4.4e-05
 300800      4.74e-01      2.07e-02      7.02e-02    4.4e-05
 300900      3.70e-01      1.22e-02      5.50e-02    4.4e-05
 301000      4.11e-01      1.41e-02      6.11e-02    4.4e-05
 301100      5.07e-01      2.11e-02      7.51e-02    4.4e-05
 301200      2.63e-01      1.49e-02      3.89e-02    4.4e-05
 301300      3.37e-01      1.53e-02      5.00e-02    4.4e-05
 301400      4.42e-01      1.76e-02      6.56e-02    4.4e-05
 301500      2.97e-01      1.84e-02      4.37e-02    4.4e-05
 301600      3.38e-01      1.05e-02      5.03e-02    4.4e-05
 301700      2.82e-01      1.17e-02      4.18e-02    4.4e-05
 301800      4.81e-01      2.13e-02      7.12e-02    4.4e-05
 301900      2.42e-01      1.30e-02      3.57e-02    4.4e-05
 302000      2.98e-01      1.56e-02      4.41e-02    4.4e-05
 302100      2.91e-01      2.46e-02      4.23e-02    4.4e-05
 302200      3.64e-01      1.32e-02      5.41e-02    4.4e-05
 302300      2.80e-01      1.08e-02      4.16e-02    4.4e-05
 302400      3.88e-01      1.34e-02      5.77e-02    4.4e-05
 302500      4.01e-01      2.14e-02      5.93e-02    4.4e-05
 302600      4.62e-01      1.40e-02      6.87e-02    4.4e-05
 302700      2.60e-01      9.51e-03      3.86e-02    4.4e-05
 302800      3.27e-01      9.63e-03      4.87e-02    4.4e-05
 302900      3.28e-01      7.18e-03      4.89e-02    4.4e-05
 303000      4.13e-01      1.95e-02      6.12e-02    4.4e-05
 303100      4.31e-01      1.70e-02      6.39e-02    4.4e-05
 303200      3.97e-01      1.07e-02      5.91e-02    4.4e-05
 303300      3.87e-01      1.93e-02      5.72e-02    4.4e-05
 303400      3.23e-01      1.65e-02      4.77e-02    4.4e-05
 303500      3.88e-01      1.33e-02      5.76e-02    4.4e-05
 303600      2.31e-01      1.42e-02      3.40e-02    4.4e-05
 303700      2.71e-01      1.33e-02      4.02e-02    4.4e-05
 303800      3.03e-01      1.24e-02      4.50e-02    4.4e-05
 303900      5.26e-01      3.21e-02      7.74e-02    4.4e-05
 304000      2.86e-01      1.10e-02      4.24e-02    4.4e-05
 304100      4.05e-01      1.44e-02      6.02e-02    4.4e-05
 304200      4.17e-01      9.69e-03      6.21e-02    4.4e-05
 304300      4.15e-01      2.04e-02      6.15e-02    4.4e-05
 304400      3.29e-01      8.98e-03      4.89e-02    4.4e-05
 304500      4.24e-01      1.73e-02      6.30e-02    4.4e-05
 304600      3.70e-01      1.57e-02      5.48e-02    4.4e-05
 304700      2.95e-01      7.84e-03      4.39e-02    4.4e-05
 304800      3.59e-01      1.15e-02      5.34e-02    4.4e-05
 304900      3.76e-01      1.28e-02      5.59e-02    4.4e-05
 305000      4.48e-01      1.98e-02      6.81e-02    4.2e-05
 305100      3.45e-01      1.69e-02      5.23e-02    4.2e-05
 305200      3.26e-01      1.35e-02      4.96e-02    4.2e-05
 305300      4.99e-01      2.05e-02      7.60e-02    4.2e-05
 305400      3.68e-01      1.51e-02      5.61e-02    4.2e-05
 305500      2.54e-01      8.17e-03      3.87e-02    4.2e-05
 305600      5.03e-01      1.32e-02      7.67e-02    4.2e-05
 305700      3.21e-01      7.89e-03      4.90e-02    4.2e-05
 305800      4.06e-01      1.65e-02      6.18e-02    4.2e-05
 305900      3.42e-01      1.31e-02      5.21e-02    4.2e-05
 306000      2.95e-01      5.82e-03      4.50e-02    4.2e-05
 306100      2.96e-01      1.62e-02      4.48e-02    4.2e-05
 306200      3.65e-01      7.27e-03      5.57e-02    4.2e-05
 306300      3.54e-01      2.38e-02      5.33e-02    4.2e-05
 306400      3.51e-01      1.27e-02      5.36e-02    4.2e-05
 306500      2.85e-01      1.34e-02      4.33e-02    4.2e-05
 306600      2.82e-01      8.70e-03      4.30e-02    4.2e-05
 306700      3.55e-01      6.66e-03      5.43e-02    4.2e-05
 306800      2.62e-01      9.17e-03      3.99e-02    4.2e-05
 306900      2.68e-01      6.07e-03      4.09e-02    4.2e-05
 307000      3.04e-01      7.88e-03      4.64e-02    4.2e-05
 307100      3.55e-01      2.30e-02      5.35e-02    4.2e-05
 307200      4.55e-01      1.89e-02      6.92e-02    4.2e-05
 307300      3.34e-01      1.25e-02      5.08e-02    4.2e-05
 307400      5.31e-01      2.59e-02      8.05e-02    4.2e-05
 307500      1.67e-01      5.21e-03      2.55e-02    4.2e-05
 307600      3.30e-01      1.59e-02      5.01e-02    4.2e-05
 307700      2.97e-01      5.86e-03      4.54e-02    4.2e-05
 307800      3.86e-01      1.20e-02      5.89e-02    4.2e-05
 307900      2.38e-01      1.13e-02      3.61e-02    4.2e-05
 308000      2.82e-01      1.10e-02      4.29e-02    4.2e-05
 308100      3.84e-01      1.52e-02      5.85e-02    4.2e-05
 308200      3.06e-01      1.84e-02      4.62e-02    4.2e-05
 308300      2.94e-01      7.41e-03      4.49e-02    4.2e-05
 308400      3.57e-01      1.50e-02      5.43e-02    4.2e-05
 308500      3.57e-01      1.29e-02      5.44e-02    4.2e-05
 308600      3.94e-01      1.34e-02      6.00e-02    4.2e-05
 308700      3.00e-01      1.60e-02      4.54e-02    4.2e-05
 308800      2.63e-01      1.66e-02      3.98e-02    4.2e-05
 308900      2.93e-01      1.08e-02      4.47e-02    4.2e-05
 309000      3.61e-01      9.63e-03      5.51e-02    4.2e-05
 309100      3.42e-01      2.36e-02      5.15e-02    4.2e-05
 309200      2.89e-01      5.41e-03      4.41e-02    4.2e-05
 309300      2.89e-01      1.14e-02      4.40e-02    4.2e-05
 309400      3.53e-01      7.05e-03      5.40e-02    4.2e-05
 309500      2.49e-01      1.02e-02      3.79e-02    4.2e-05
 309600      3.24e-01      1.50e-02      4.92e-02    4.2e-05
 309700      3.74e-01      1.72e-02      5.69e-02    4.2e-05
 309800      4.07e-01      2.23e-02      6.16e-02    4.2e-05
 309900      2.70e-01      8.29e-03      4.11e-02    4.2e-05
 310000      3.47e-01      9.20e-03      5.43e-02    4.0e-05
 310100      2.80e-01      1.04e-02      4.37e-02    4.0e-05
 310200      4.07e-01      2.91e-02      6.27e-02    4.0e-05
 310300      3.73e-01      1.17e-02      5.83e-02    4.0e-05
 310400      3.50e-01      1.58e-02      5.46e-02    4.0e-05
 310500      3.27e-01      7.12e-03      5.13e-02    4.0e-05
 310600      2.71e-01      9.98e-03      4.24e-02    4.0e-05
 310700      2.85e-01      1.59e-02      4.42e-02    4.0e-05
 310800      3.05e-01      1.28e-02      4.77e-02    4.0e-05
 310900      3.11e-01      8.94e-03      4.88e-02    4.0e-05
 311000      3.22e-01      1.31e-02      5.02e-02    4.0e-05
 311100      3.39e-01      1.13e-02      5.30e-02    4.0e-05
 311200      4.02e-01      1.44e-02      6.28e-02    4.0e-05
 311300      3.95e-01      6.10e-03      6.19e-02    4.0e-05
 311400      2.36e-01      6.49e-03      3.69e-02    4.0e-05
 311500      2.88e-01      1.09e-02      4.50e-02    4.0e-05
 311600      2.72e-01      1.56e-02      4.23e-02    4.0e-05
 311700      3.28e-01      9.27e-03      5.14e-02    4.0e-05
 311800      4.54e-01      2.46e-02      7.05e-02    4.0e-05
 311900      3.14e-01      1.05e-02      4.91e-02    4.0e-05
 312000      4.38e-01      2.44e-02      6.81e-02    4.0e-05
 312100      2.63e-01      1.26e-02      4.10e-02    4.0e-05
 312200      3.69e-01      7.87e-03      5.79e-02    4.0e-05
 312300      4.27e-01      1.90e-02      6.66e-02    4.0e-05
 312400      2.33e-01      9.80e-03      3.63e-02    4.0e-05
 312500      2.75e-01      1.77e-02      4.26e-02    4.0e-05
 312600      3.28e-01      1.08e-02      5.13e-02    4.0e-05
 312700      3.32e-01      1.01e-02      5.19e-02    4.0e-05
 312800      2.89e-01      1.09e-02      4.52e-02    4.0e-05
 312900      2.79e-01      9.23e-03      4.36e-02    4.0e-05
 313000      2.78e-01      1.20e-02      4.33e-02    4.0e-05
 313100      3.41e-01      2.20e-02      5.27e-02    4.0e-05
 313200      3.25e-01      1.04e-02      5.09e-02    4.0e-05
 313300      3.79e-01      1.55e-02      5.91e-02    4.0e-05
 313400      3.79e-01      1.65e-02      5.91e-02    4.0e-05
 313500      4.94e-01      2.19e-02      7.70e-02    4.0e-05
 313600      4.17e-01      1.33e-02      6.53e-02    4.0e-05
 313700      4.22e-01      1.33e-02      6.61e-02    4.0e-05
 313800      3.81e-01      1.49e-02      5.96e-02    4.0e-05
 313900      2.76e-01      6.61e-03      4.32e-02    4.0e-05
 314000      3.05e-01      1.01e-02      4.77e-02    4.0e-05
 314100      4.26e-01      2.05e-02      6.64e-02    4.0e-05
 314200      4.25e-01      1.64e-02      6.63e-02    4.0e-05
 314300      3.65e-01      1.14e-02      5.71e-02    4.0e-05
 314400      2.99e-01      6.96e-03      4.69e-02    4.0e-05
 314500      2.40e-01      1.26e-02      3.73e-02    4.0e-05
 314600      2.50e-01      1.37e-02      3.88e-02    4.0e-05
 314700      3.15e-01      1.62e-02      4.91e-02    4.0e-05
 314800      3.30e-01      1.70e-02      5.13e-02    4.0e-05
 314900      1.97e-01      5.70e-03      3.08e-02    4.0e-05
 315000      4.12e-01      9.15e-03      6.62e-02    3.8e-05
 315100      2.04e-01      4.59e-03      3.27e-02    3.8e-05
 315200      3.64e-01      1.62e-02      5.82e-02    3.8e-05
 315300      3.75e-01      1.16e-02      6.02e-02    3.8e-05
 315400      3.05e-01      1.31e-02      4.88e-02    3.8e-05
 315500      3.13e-01      6.54e-03      5.04e-02    3.8e-05
 315600      3.95e-01      1.89e-02      6.30e-02    3.8e-05
 315700      2.90e-01      8.36e-03      4.65e-02    3.8e-05
 315800      3.05e-01      8.47e-03      4.90e-02    3.8e-05
 315900      3.14e-01      9.86e-03      5.03e-02    3.8e-05
 316000      2.30e-01      2.13e-02      3.59e-02    3.8e-05
 316100      2.76e-01      9.81e-03      4.43e-02    3.8e-05
 316200      4.16e-01      2.26e-02      6.62e-02    3.8e-05
 316300      2.95e-01      1.41e-02      4.72e-02    3.8e-05
 316400      2.54e-01      1.54e-02      4.04e-02    3.8e-05
 316500      3.82e-01      1.76e-02      6.11e-02    3.8e-05
 316600      2.72e-01      1.13e-02      4.36e-02    3.8e-05
 316700      3.77e-01      1.31e-02      6.05e-02    3.8e-05
 316800      3.99e-01      1.23e-02      6.40e-02    3.8e-05
 316900      4.13e-01      7.77e-03      6.64e-02    3.8e-05
 317000      1.48e-01      1.06e-02      2.35e-02    3.8e-05
 317100      3.61e-01      8.94e-03      5.80e-02    3.8e-05
 317200      3.46e-01      1.66e-02      5.53e-02    3.8e-05
 317300      2.49e-01      1.24e-02      3.97e-02    3.8e-05
 317400      3.18e-01      3.85e-03      5.11e-02    3.8e-05
 317500      3.54e-01      9.67e-03      5.68e-02    3.8e-05
 317600      3.22e-01      1.68e-02      5.14e-02    3.8e-05
 317700      3.37e-01      1.06e-02      5.40e-02    3.8e-05
 317800      2.59e-01      1.82e-02      4.10e-02    3.8e-05
 317900      2.98e-01      8.53e-03      4.78e-02    3.8e-05
 318000      3.36e-01      1.75e-02      5.36e-02    3.8e-05
 318100      3.56e-01      8.13e-03      5.72e-02    3.8e-05
 318200      2.63e-01      1.16e-02      4.20e-02    3.8e-05
 318300      2.40e-01      1.07e-02      3.84e-02    3.8e-05
 318400      3.11e-01      1.39e-02      4.97e-02    3.8e-05
 318500      3.33e-01      1.68e-02      5.31e-02    3.8e-05
 318600      3.99e-01      5.16e-03      6.42e-02    3.8e-05
 318700      3.11e-01      1.13e-02      4.98e-02    3.8e-05
 318800      4.38e-01      7.67e-03      7.04e-02    3.8e-05
 318900      3.58e-01      1.39e-02      5.74e-02    3.8e-05
