#  step      rmse_trn    rmse_e_trn    rmse_f_trn         lr
  29000      2.18e+00      2.18e-02      7.83e-02    7.7e-04
  29100      1.37e+00      2.78e-02      4.95e-02    7.7e-04
  29200      2.31e+00      2.90e-02      8.30e-02    7.7e-04
  29300      1.51e+00      1.41e-02      5.46e-02    7.7e-04
  29400      1.69e+00      2.26e-02      6.09e-02    7.7e-04
  29500      2.29e+00      2.78e-02      8.23e-02    7.7e-04
  29600      1.58e+00      3.25e-02      5.68e-02    7.7e-04
  29700      1.38e+00      2.06e-02      4.96e-02    7.7e-04
  29800      1.40e+00      8.50e-03      5.04e-02    7.7e-04
  29900      1.79e+00      1.59e-02      6.46e-02    7.7e-04
  30000      1.78e+00      2.00e-02      6.57e-02    7.3e-04
  30100      2.02e+00      1.55e-02      7.45e-02    7.3e-04
  30200      1.63e+00      1.94e-02      6.04e-02    7.3e-04
  30300      1.89e+00      2.20e-02      6.99e-02    7.3e-04
  30400      1.52e+00      1.97e-02      5.64e-02    7.3e-04
  30500      1.71e+00      2.51e-02      6.32e-02    7.3e-04
  30600      1.32e+00      9.45e-03      4.88e-02    7.3e-04
  30700      1.15e+00      2.06e-02      4.23e-02    7.3e-04
  30800      1.19e+00      4.05e-02      4.38e-02    7.3e-04
  30900      2.13e+00      2.60e-02      7.87e-02    7.3e-04
  31000      1.49e+00      1.34e-02      5.51e-02    7.3e-04
  31100      2.13e+00      2.42e-02      7.87e-02    7.3e-04
  31200      1.68e+00      1.83e-02      6.20e-02    7.3e-04
  31300      1.63e+00      2.21e-02      6.03e-02    7.3e-04
  31400      1.48e+00      1.90e-02      5.47e-02    7.3e-04
  31500      1.94e+00      4.86e-02      7.18e-02    7.3e-04
  31600      1.76e+00      2.70e-02      6.50e-02    7.3e-04
  31700      1.35e+00      2.03e-02      4.97e-02    7.3e-04
  31800      1.01e+00      3.24e-02      3.71e-02    7.3e-04
  31900      1.31e+00      3.11e-02      4.83e-02    7.3e-04
  32000      1.56e+00      1.44e-02      5.75e-02    7.3e-04
  32100      1.42e+00      5.41e-02      5.25e-02    7.3e-04
  32200      1.72e+00      3.86e-02      6.35e-02    7.3e-04
  32300      1.18e+00      2.51e-02      4.35e-02    7.3e-04
  32400      1.92e+00      4.33e-02      7.10e-02    7.3e-04
  32500      1.95e+00      1.56e-02      7.22e-02    7.3e-04
  32600      1.33e+00      1.57e-02      4.90e-02    7.3e-04
  32700      1.50e+00      2.23e-02      5.55e-02    7.3e-04
  32800      1.84e+00      1.44e-02      6.80e-02    7.3e-04
  32900      1.95e+00      3.10e-02      7.19e-02    7.3e-04
  33000      1.24e+00      1.22e-02      4.58e-02    7.3e-04
  33100      1.73e+00      1.12e-02      6.39e-02    7.3e-04
  33200      1.80e+00      3.21e-02      6.64e-02    7.3e-04
  33300      1.32e+00      2.29e-02      4.89e-02    7.3e-04
  33400      1.35e+00      4.47e-02      5.00e-02    7.3e-04
  33500      1.61e+00      2.67e-02      5.95e-02    7.3e-04
  33600      1.50e+00      3.37e-02      5.56e-02    7.3e-04
  33700      2.34e+00      3.96e-02      8.64e-02    7.3e-04
  33800      1.70e+00      1.67e-02      6.29e-02    7.3e-04
  33900      1.86e+00      4.43e-02      6.88e-02    7.3e-04
  34000      1.88e+00      1.61e-02      6.95e-02    7.3e-04
  34100      1.59e+00      2.08e-02      5.87e-02    7.3e-04
  34200      1.25e+00      2.60e-02      4.60e-02    7.3e-04
  34300      1.59e+00      1.20e-02      5.86e-02    7.3e-04
  34400      1.30e+00      2.26e-02      4.79e-02    7.3e-04
  34500      1.42e+00      1.85e-02      5.26e-02    7.3e-04
  34600      1.78e+00      3.96e-02      6.59e-02    7.3e-04
  34700      1.52e+00      1.73e-02      5.62e-02    7.3e-04
  34800      1.70e+00      2.21e-02      6.29e-02    7.3e-04
  34900      1.87e+00      3.88e-02      6.90e-02    7.3e-04
  35000      1.18e+00      2.05e-02      4.49e-02    6.9e-04
  35100      2.01e+00      4.16e-02      7.63e-02    6.9e-04
  35200      1.78e+00      1.06e-02      6.76e-02    6.9e-04
  35300      1.18e+00      1.94e-02      4.48e-02    6.9e-04
  35400      1.39e+00      2.44e-02      5.26e-02    6.9e-04
  35500      1.97e+00      3.54e-02      7.46e-02    6.9e-04
  35600      1.07e+00      1.95e-02      4.06e-02    6.9e-04
  35700      1.41e+00      9.76e-03      5.37e-02    6.9e-04
  35800      1.58e+00      2.72e-02      6.00e-02    6.9e-04
  35900      1.16e+00      1.40e-02      4.40e-02    6.9e-04
  36000      1.37e+00      8.75e-03      5.20e-02    6.9e-04
  36100      1.63e+00      1.33e-02      6.19e-02    6.9e-04
  36200      1.38e+00      1.31e-02      5.22e-02    6.9e-04
  36300      1.58e+00      1.08e-02      5.98e-02    6.9e-04
  36400      1.69e+00      1.05e-02      6.43e-02    6.9e-04
  36500      1.56e+00      2.17e-02      5.90e-02    6.9e-04
  36600      1.42e+00      2.64e-02      5.39e-02    6.9e-04
  36700      1.28e+00      3.10e-02      4.86e-02    6.9e-04
  36800      1.26e+00      1.93e-02      4.79e-02    6.9e-04
  36900      1.17e+00      1.77e-02      4.45e-02    6.9e-04
  37000      1.59e+00      1.48e-02      6.04e-02    6.9e-04
  37100      1.50e+00      4.81e-02      5.68e-02    6.9e-04
  37200      1.46e+00      7.43e-03      5.53e-02    6.9e-04
  37300      1.34e+00      3.34e-02      5.09e-02    6.9e-04
  37400      2.12e+00      2.62e-02      8.05e-02    6.9e-04
  37500      1.53e+00      9.07e-03      5.79e-02    6.9e-04
  37600      1.64e+00      2.08e-02      6.23e-02    6.9e-04
  37700      2.60e+00      3.70e-02      9.85e-02    6.9e-04
  37800      1.26e+00      1.68e-02      4.77e-02    6.9e-04
  37900      1.67e+00      3.14e-02      6.32e-02    6.9e-04
  38000      1.11e+00      2.46e-02      4.21e-02    6.9e-04
  38100      1.92e+00      1.79e-02      7.30e-02    6.9e-04
  38200      2.17e+00      3.41e-02      8.24e-02    6.9e-04
  38300      1.75e+00      3.03e-02      6.65e-02    6.9e-04
  38400      9.55e-01      3.12e-02      3.62e-02    6.9e-04
  38500      1.45e+00      1.27e-02      5.50e-02    6.9e-04
  38600      1.98e+00      2.40e-02      7.53e-02    6.9e-04
  38700      1.08e+00      1.90e-02      4.09e-02    6.9e-04
  38800      1.17e+00      1.55e-02      4.43e-02    6.9e-04
  38900      1.47e+00      3.17e-02      5.56e-02    6.9e-04
  39000      1.70e+00      4.00e-02      6.43e-02    6.9e-04
  39100      2.00e+00      3.73e-02      7.58e-02    6.9e-04
  39200      1.32e+00      1.45e-02      5.00e-02    6.9e-04
  39300      9.79e-01      2.47e-02      3.71e-02    6.9e-04
  39400      1.79e+00      2.84e-02      6.79e-02    6.9e-04
  39500      1.73e+00      1.66e-02      6.57e-02    6.9e-04
  39600      1.22e+00      2.26e-02      4.62e-02    6.9e-04
  39700      1.38e+00      3.30e-02      5.23e-02    6.9e-04
  39800      1.69e+00      2.23e-02      6.40e-02    6.9e-04
  39900      1.64e+00      2.22e-02      6.22e-02    6.9e-04
  40000      1.46e+00      1.03e-02      5.68e-02    6.6e-04
  40100      1.23e+00      1.42e-02      4.78e-02    6.6e-04
  40200      6.40e-01      1.32e-02      2.49e-02    6.6e-04
  40300      1.08e+00      2.15e-02      4.22e-02    6.6e-04
  40400      1.19e+00      8.04e-03      4.62e-02    6.6e-04
  40500      1.69e+00      1.66e-02      6.57e-02    6.6e-04
  40600      1.40e+00      3.72e-02      5.44e-02    6.6e-04
  40700      1.44e+00      1.51e-02      5.62e-02    6.6e-04
  40800      1.44e+00      2.67e-02      5.60e-02    6.6e-04
  40900      1.40e+00      2.26e-02      5.46e-02    6.6e-04
  41000      1.55e+00      1.90e-02      6.02e-02    6.6e-04
  41100      1.71e+00      4.69e-02      6.63e-02    6.6e-04
  41200      1.39e+00      3.17e-02      5.39e-02    6.6e-04
  41300      1.67e+00      2.65e-02      6.50e-02    6.6e-04
  41400      1.69e+00      1.47e-02      6.56e-02    6.6e-04
  41500      2.00e+00      2.42e-02      7.77e-02    6.6e-04
  41600      1.60e+00      4.07e-02      6.22e-02    6.6e-04
  41700      1.19e+00      1.15e-02      4.62e-02    6.6e-04
  41800      1.59e+00      1.96e-02      6.18e-02    6.6e-04
  41900      1.41e+00      1.84e-02      5.50e-02    6.6e-04
  42000      9.31e-01      3.16e-02      3.62e-02    6.6e-04
  42100      1.42e+00      3.08e-02      5.53e-02    6.6e-04
  42200      1.21e+00      5.53e-02      4.68e-02    6.6e-04
  42300      1.63e+00      1.95e-02      6.34e-02    6.6e-04
  42400      1.26e+00      1.02e-02      4.92e-02    6.6e-04
  42500      1.80e+00      3.22e-02      6.99e-02    6.6e-04
  42600      1.04e+00      6.88e-03      4.03e-02    6.6e-04
  42700      1.14e+00      1.44e-02      4.46e-02    6.6e-04
  42800      1.76e+00      1.43e-02      6.84e-02    6.6e-04
  42900      1.53e+00      3.73e-02      5.96e-02    6.6e-04
  43000      1.84e+00      2.69e-02      7.15e-02    6.6e-04
  43100      1.70e+00      4.03e-02      6.61e-02    6.6e-04
  43200      1.30e+00      9.61e-03      5.07e-02    6.6e-04
  43300      1.74e+00      3.34e-02      6.76e-02    6.6e-04
  43400      1.48e+00      2.35e-02      5.75e-02    6.6e-04
