#  step      rmse_trn    rmse_e_trn    rmse_f_trn         lr
  17900      1.90e+00      2.91e-02      6.48e-02    8.6e-04
  18000      1.80e+00      3.75e-02      6.16e-02    8.6e-04
  18100      1.48e+00      1.21e-02      5.06e-02    8.6e-04
  18200      1.91e+00      1.30e-02      6.53e-02    8.6e-04
  18300      1.84e+00      2.14e-02      6.28e-02    8.6e-04
  18400      1.94e+00      2.28e-02      6.64e-02    8.6e-04
  18500      1.44e+00      3.40e-02      4.92e-02    8.6e-04
  18600      1.73e+00      1.50e-02      5.92e-02    8.6e-04
  18700      2.23e+00      2.87e-02      7.63e-02    8.6e-04
  18800      1.66e+00      2.02e-02      5.67e-02    8.6e-04
  18900      1.99e+00      1.97e-02      6.79e-02    8.6e-04
  19000      2.16e+00      3.34e-02      7.38e-02    8.6e-04
  19100      1.84e+00      3.59e-02      6.27e-02    8.6e-04
  19200      2.20e+00      1.38e-02      7.53e-02    8.6e-04
  19300      1.94e+00      3.46e-02      6.64e-02    8.6e-04
  19400      1.92e+00      1.52e-02      6.58e-02    8.6e-04
  19500      1.65e+00      1.46e-02      5.65e-02    8.6e-04
  19600      1.47e+00      2.30e-02      5.04e-02    8.6e-04
  19700      1.95e+00      1.31e-02      6.68e-02    8.6e-04
  19800      2.46e+00      2.48e-02      8.43e-02    8.6e-04
  19900      1.40e+00      3.37e-02      4.78e-02    8.6e-04
  20000      1.39e+00      1.83e-02      4.88e-02    8.1e-04
  20100      1.98e+00      1.63e-02      6.93e-02    8.1e-04
  20200      1.38e+00      2.14e-02      4.85e-02    8.1e-04
  20300      2.04e+00      1.62e-02      7.16e-02    8.1e-04
  20400      1.77e+00      2.38e-02      6.21e-02    8.1e-04
  20500      1.83e+00      2.19e-02      6.43e-02    8.1e-04
  20600      1.66e+00      2.08e-02      5.83e-02    8.1e-04
  20700      1.94e+00      4.25e-02      6.82e-02    8.1e-04
  20800      1.89e+00      2.39e-02      6.64e-02    8.1e-04
  20900      1.67e+00      2.23e-02      5.85e-02    8.1e-04
  21000      1.24e+00      4.46e-02      4.33e-02    8.1e-04
  21100      1.68e+00      2.19e-02      5.90e-02    8.1e-04
  21200      1.54e+00      1.22e-02      5.40e-02    8.1e-04
  21300      1.70e+00      2.81e-02      5.97e-02    8.1e-04
  21400      1.54e+00      3.20e-02      5.40e-02    8.1e-04
  21500      1.82e+00      3.09e-02      6.40e-02    8.1e-04
  21600      1.76e+00      2.11e-02      6.18e-02    8.1e-04
  21700      1.77e+00      1.27e-02      6.23e-02    8.1e-04
  21800      1.88e+00      8.54e-03      6.59e-02    8.1e-04
  21900      1.66e+00      2.25e-02      5.84e-02    8.1e-04
  22000      1.65e+00      2.71e-02      5.78e-02    8.1e-04
  22100      1.43e+00      1.46e-02      5.03e-02    8.1e-04
  22200      2.32e+00      3.70e-02      8.13e-02    8.1e-04
  22300      2.00e+00      2.39e-02      7.03e-02    8.1e-04
  22400      2.09e+00      3.74e-02      7.34e-02    8.1e-04
  22500      2.14e+00      2.69e-02      7.51e-02    8.1e-04
  22600      1.50e+00      1.28e-02      5.26e-02    8.1e-04
  22700      1.60e+00      1.93e-02      5.61e-02    8.1e-04
  22800      2.21e+00      2.78e-02      7.76e-02    8.1e-04
  22900      2.20e+00      2.35e-02      7.73e-02    8.1e-04
  23000      1.14e+00      1.72e-02      4.00e-02    8.1e-04
  23100      1.88e+00      3.96e-02      6.60e-02    8.1e-04
  23200      1.53e+00      1.66e-02      5.37e-02    8.1e-04
  23300      1.73e+00      2.19e-02      6.09e-02    8.1e-04
  23400      1.84e+00      2.11e-02      6.44e-02    8.1e-04
  23500      1.59e+00      1.80e-02      5.56e-02    8.1e-04
  23600      1.32e+00      1.84e-02      4.63e-02    8.1e-04
  23700      1.61e+00      1.61e-02      5.64e-02    8.1e-04
  23800      1.83e+00      9.77e-03      6.41e-02    8.1e-04
  23900      1.90e+00      4.95e-02      6.67e-02    8.1e-04
  24000      1.78e+00      4.19e-02      6.25e-02    8.1e-04
  24100      1.96e+00      2.01e-02      6.88e-02    8.1e-04
  24200      2.00e+00      1.55e-02      7.01e-02    8.1e-04
  24300      1.67e+00      2.09e-02      5.85e-02    8.1e-04
  24400      1.46e+00      2.83e-02      5.13e-02    8.1e-04
  24500      1.80e+00      9.69e-03      6.33e-02    8.1e-04
  24600      2.20e+00      1.83e-02      7.71e-02    8.1e-04
  24700      1.44e+00      2.10e-02      5.06e-02    8.1e-04
  24800      1.79e+00      1.35e-02      6.29e-02    8.1e-04
  24900      1.72e+00      9.10e-03      6.02e-02    8.1e-04
  25000      1.43e+00      1.53e-02      5.13e-02    7.7e-04
  25100      1.87e+00      2.76e-02      6.72e-02    7.7e-04
  25200      1.70e+00      1.79e-02      6.11e-02    7.7e-04
  25300      1.57e+00      1.12e-02      5.67e-02    7.7e-04
  25400      1.39e+00      1.88e-02      4.99e-02    7.7e-04
  25500      1.44e+00      2.63e-02      5.19e-02    7.7e-04
  25600      1.96e+00      3.00e-02      7.05e-02    7.7e-04
  25700      1.78e+00      1.56e-02      6.43e-02    7.7e-04
  25800      1.41e+00      2.17e-02      5.07e-02    7.7e-04
  25900      1.39e+00      1.39e-02      5.02e-02    7.7e-04
  26000      1.80e+00      1.73e-02      6.48e-02    7.7e-04
  26100      1.89e+00      2.15e-02      6.79e-02    7.7e-04
  26200      1.50e+00      6.92e-03      5.41e-02    7.7e-04
  26300      2.25e+00      1.90e-02      8.10e-02    7.7e-04
  26400      1.74e+00      2.31e-02      6.28e-02    7.7e-04
  26500      1.97e+00      6.44e-03      7.10e-02    7.7e-04
  26600      2.31e+00      2.40e-02      8.33e-02    7.7e-04
  26700      1.60e+00      1.01e-02      5.77e-02    7.7e-04
  26800      1.47e+00      2.38e-02      5.30e-02    7.7e-04
  26900      2.02e+00      9.37e-03      7.27e-02    7.7e-04
  27000      1.47e+00      9.30e-03      5.29e-02    7.7e-04
  27100      1.42e+00      2.23e-02      5.12e-02    7.7e-04
  27200      1.81e+00      3.15e-02      6.52e-02    7.7e-04
  27300      1.40e+00      1.41e-02      5.04e-02    7.7e-04
  27400      1.93e+00      3.03e-02      6.95e-02    7.7e-04
  27500      1.44e+00      3.40e-02      5.19e-02    7.7e-04
  27600      1.63e+00      1.12e-02      5.85e-02    7.7e-04
  27700      1.21e+00      2.41e-02      4.36e-02    7.7e-04
  27800      1.71e+00      2.34e-02      6.16e-02    7.7e-04
  27900      1.90e+00      1.47e-02      6.84e-02    7.7e-04
  28000      1.15e+00      8.66e-03      4.15e-02    7.7e-04
  28100      1.42e+00      1.65e-02      5.13e-02    7.7e-04
  28200      1.53e+00      1.03e-02      5.51e-02    7.7e-04
  28300      1.63e+00      1.78e-02      5.88e-02    7.7e-04
  28400      1.50e+00      1.80e-02      5.39e-02    7.7e-04
  28500      1.27e+00      1.94e-02      4.58e-02    7.7e-04
  28600      1.85e+00      9.25e-03      6.67e-02    7.7e-04
  28700      1.81e+00      9.43e-03      6.52e-02    7.7e-04
  28800      1.92e+00      1.74e-02      6.93e-02    7.7e-04
  28900      1.46e+00      1.54e-02      5.26e-02    7.7e-04
  29000      2.17e+00      7.81e-03      7.83e-02    7.7e-04
  29100      1.75e+00      1.62e-02      6.31e-02    7.7e-04
  29200      2.03e+00      3.33e-02      7.29e-02    7.7e-04
  29300      1.53e+00      1.13e-02      5.51e-02    7.7e-04
  29400      1.54e+00      2.56e-02      5.55e-02    7.7e-04
  29500      1.26e+00      7.79e-03      4.53e-02    7.7e-04
  29600      1.59e+00      8.51e-03      5.72e-02    7.7e-04
  29700      1.63e+00      2.17e-02      5.88e-02    7.7e-04
  29800      1.94e+00      1.10e-02      6.99e-02    7.7e-04
  29900      1.28e+00      2.10e-02      4.63e-02    7.7e-04
  30000      1.80e+00      2.07e-02      6.64e-02    7.3e-04
  30100      1.52e+00      3.26e-02      5.61e-02    7.3e-04
  30200      1.87e+00      2.18e-02      6.91e-02    7.3e-04
  30300      1.97e+00      2.23e-02      7.27e-02    7.3e-04
  30400      1.90e+00      2.96e-02      7.04e-02    7.3e-04
  30500      1.70e+00      1.91e-02      6.28e-02    7.3e-04
  30600      1.91e+00      7.12e-03      7.08e-02    7.3e-04
  30700      1.56e+00      2.44e-02      5.78e-02    7.3e-04
  30800      1.24e+00      2.70e-02      4.58e-02    7.3e-04
  30900      1.56e+00      1.34e-02      5.77e-02    7.3e-04
  31000      1.56e+00      3.01e-02      5.76e-02    7.3e-04
  31100      1.66e+00      1.19e-02      6.15e-02    7.3e-04
  31200      1.63e+00      1.79e-02      6.02e-02    7.3e-04
  31300      2.18e+00      2.29e-02      8.05e-02    7.3e-04
  31400      1.64e+00      2.20e-02      6.08e-02    7.3e-04
  31500      1.85e+00      2.30e-02      6.84e-02    7.3e-04
  31600      1.67e+00      1.15e-02      6.19e-02    7.3e-04
  31700      1.33e+00      2.09e-02      4.90e-02    7.3e-04
  31800      1.19e+00      6.53e-03      4.38e-02    7.3e-04
  31900      2.02e+00      2.31e-02      7.48e-02    7.3e-04
  32000      2.12e+00      3.18e-02      7.84e-02    7.3e-04
  32100      2.10e+00      3.30e-02      7.75e-02    7.3e-04
  32200      1.06e+00      6.75e-03      3.93e-02    7.3e-04
  32300      1.71e+00      2.99e-02      6.31e-02    7.3e-04
  32400      1.30e+00      1.45e-02      4.81e-02    7.3e-04
  32500      1.80e+00      1.24e-02      6.65e-02    7.3e-04
  32600      1.48e+00      1.35e-02      5.45e-02    7.3e-04
  32700      1.79e+00      1.94e-02      6.63e-02    7.3e-04
  32800      1.65e+00      1.67e-02      6.11e-02    7.3e-04
  32900      1.90e+00      2.57e-02      7.00e-02    7.3e-04
  33000      1.61e+00      1.73e-02      5.96e-02    7.3e-04
  33100      1.81e+00      1.85e-02      6.69e-02    7.3e-04
  33200      1.51e+00      1.17e-02      5.60e-02    7.3e-04
  33300      1.51e+00      1.41e-02      5.58e-02    7.3e-04
  33400      1.44e+00      1.38e-02      5.32e-02    7.3e-04
  33500      1.80e+00      1.85e-02      6.66e-02    7.3e-04
  33600      1.88e+00      1.94e-02      6.94e-02    7.3e-04
  33700      1.89e+00      2.40e-02      6.97e-02    7.3e-04
  33800      1.82e+00      1.11e-02      6.73e-02    7.3e-04
  33900      1.87e+00      1.27e-02      6.92e-02    7.3e-04
  34000      1.56e+00      2.48e-02      5.77e-02    7.3e-04
  34100      1.41e+00      2.65e-02      5.22e-02    7.3e-04
  34200      1.16e+00      1.97e-02      4.30e-02    7.3e-04
  34300      1.15e+00      8.67e-03      4.24e-02    7.3e-04
  34400      1.51e+00      2.45e-02      5.57e-02    7.3e-04
  34500      1.39e+00      1.41e-02      5.14e-02    7.3e-04
  34600      1.34e+00      2.23e-02      4.95e-02    7.3e-04
  34700      1.73e+00      1.94e-02      6.39e-02    7.3e-04
  34800      1.32e+00      1.03e-02      4.87e-02    7.3e-04
  34900      1.18e+00      1.45e-02      4.38e-02    7.3e-04
  35000      1.64e+00      2.31e-02      6.22e-02    6.9e-04
  35100      1.33e+00      1.66e-02      5.05e-02    6.9e-04
  35200      1.92e+00      7.89e-03      7.27e-02    6.9e-04
  35300      1.29e+00      1.86e-02      4.88e-02    6.9e-04
  35400      1.33e+00      1.71e-02      5.03e-02    6.9e-04
  35500      1.33e+00      1.86e-02      5.06e-02    6.9e-04
  35600      2.08e+00      2.41e-02      7.90e-02    6.9e-04
  35700      1.51e+00      1.65e-02      5.71e-02    6.9e-04
  35800      1.84e+00      1.37e-02      6.97e-02    6.9e-04
  35900      1.60e+00      1.80e-02      6.08e-02    6.9e-04
  36000      1.76e+00      2.33e-02      6.67e-02    6.9e-04
  36100      1.35e+00      6.58e-03      5.10e-02    6.9e-04
  36200      1.39e+00      9.63e-03      5.27e-02    6.9e-04
  36300      1.33e+00      1.30e-02      5.06e-02    6.9e-04
  36400      1.37e+00      2.07e-02      5.21e-02    6.9e-04
  36500      1.27e+00      1.35e-02      4.83e-02    6.9e-04
  36600      1.45e+00      1.07e-02      5.52e-02    6.9e-04
  36700      2.15e+00      1.75e-02      8.14e-02    6.9e-04
  36800      2.01e+00      2.80e-02      7.61e-02    6.9e-04
  36900      1.35e+00      1.75e-02      5.13e-02    6.9e-04
  37000      1.29e+00      2.30e-02      4.90e-02    6.9e-04
  37100      1.39e+00      6.16e-03      5.26e-02    6.9e-04
  37200      1.58e+00      2.81e-02      6.00e-02    6.9e-04
  37300      1.48e+00      1.40e-02      5.63e-02    6.9e-04
  37400      1.16e+00      1.86e-02      4.41e-02    6.9e-04
  37500      1.45e+00      1.90e-02      5.51e-02    6.9e-04
  37600      1.11e+00      1.21e-02      4.20e-02    6.9e-04
  37700      1.66e+00      2.96e-02      6.30e-02    6.9e-04
  37800      1.72e+00      2.48e-02      6.54e-02    6.9e-04
  37900      1.87e+00      3.32e-02      7.07e-02    6.9e-04
  38000      1.37e+00      9.19e-03      5.19e-02    6.9e-04
  38100      1.48e+00      1.78e-02      5.61e-02    6.9e-04
  38200      1.72e+00      2.56e-02      6.51e-02    6.9e-04
  38300      1.65e+00      1.14e-02      6.26e-02    6.9e-04
  38400      2.08e+00      3.29e-02      7.90e-02    6.9e-04
  38500      2.04e+00      2.36e-02      7.75e-02    6.9e-04
  38600      1.37e+00      1.41e-02      5.21e-02    6.9e-04
  38700      1.48e+00      1.26e-02      5.61e-02    6.9e-04
  38800      1.75e+00      2.86e-02      6.63e-02    6.9e-04
  38900      1.93e+00      2.47e-02      7.32e-02    6.9e-04
  39000      1.97e+00      1.51e-02      7.46e-02    6.9e-04
  39100      2.04e+00      1.44e-02      7.73e-02    6.9e-04
  39200      1.52e+00      1.21e-02      5.75e-02    6.9e-04
  39300      1.43e+00      6.79e-03      5.42e-02    6.9e-04
  39400      1.35e+00      1.70e-02      5.10e-02    6.9e-04
  39500      1.37e+00      2.57e-02      5.18e-02    6.9e-04
  39600      1.44e+00      2.37e-02      5.47e-02    6.9e-04
  39700      1.28e+00      1.62e-02      4.86e-02    6.9e-04
  39800      1.58e+00      1.29e-02      6.01e-02    6.9e-04
  39900      1.47e+00      1.84e-02      5.57e-02    6.9e-04
  40000      1.52e+00      2.11e-02      5.92e-02    6.6e-04
  40100      1.40e+00      1.75e-02      5.44e-02    6.6e-04
  40200      1.30e+00      9.09e-03      5.07e-02    6.6e-04
  40300      1.56e+00      2.45e-02      6.08e-02    6.6e-04
  40400      1.77e+00      2.04e-02      6.91e-02    6.6e-04
  40500      1.28e+00      1.26e-02      4.98e-02    6.6e-04
  40600      1.57e+00      2.28e-02      6.12e-02    6.6e-04
  40700      1.44e+00      1.60e-02      5.62e-02    6.6e-04
  40800      1.32e+00      1.24e-02      5.13e-02    6.6e-04
  40900      1.39e+00      2.04e-02      5.42e-02    6.6e-04
  41000      1.28e+00      1.92e-02      5.00e-02    6.6e-04
  41100      1.08e+00      2.21e-02      4.20e-02    6.6e-04
  41200      1.71e+00      1.07e-02      6.67e-02    6.6e-04
  41300      1.67e+00      2.20e-02      6.51e-02    6.6e-04
  41400      1.20e+00      2.06e-02      4.69e-02    6.6e-04
  41500      1.39e+00      1.99e-02      5.41e-02    6.6e-04
  41600      1.60e+00      1.20e-02      6.24e-02    6.6e-04
  41700      1.40e+00      1.44e-02      5.44e-02    6.6e-04
  41800      1.07e+00      1.32e-02      4.15e-02    6.6e-04
  41900      1.61e+00      1.52e-02      6.25e-02    6.6e-04
  42000      1.49e+00      2.56e-02      5.81e-02    6.6e-04
  42100      1.61e+00      1.22e-02      6.28e-02    6.6e-04
  42200      1.68e+00      2.90e-02      6.53e-02    6.6e-04
  42300      1.71e+00      6.52e-03      6.66e-02    6.6e-04
  42400      1.32e+00      1.53e-02      5.12e-02    6.6e-04
  42500      1.79e+00      1.71e-02      6.96e-02    6.6e-04
  42600      1.51e+00      1.07e-02      5.89e-02    6.6e-04
  42700      1.79e+00      3.26e-02      6.97e-02    6.6e-04
  42800      1.71e+00      3.21e-02      6.64e-02    6.6e-04
  42900      1.39e+00      1.01e-02      5.42e-02    6.6e-04
  43000      1.67e+00      2.07e-02      6.51e-02    6.6e-04
  43100      1.29e+00      9.17e-03      5.03e-02    6.6e-04
  43200      1.46e+00      1.52e-02      5.69e-02    6.6e-04
  43300      2.00e+00      2.88e-02      7.77e-02    6.6e-04
  43400      1.19e+00      7.53e-03      4.62e-02    6.6e-04
