#  step      rmse_trn    rmse_e_trn    rmse_f_trn         lr
 212400      4.07e-01      1.61e-02      3.81e-02    1.1e-04
 212500      6.06e-01      1.46e-02      5.68e-02    1.1e-04
 212600      5.29e-01      1.41e-02      4.96e-02    1.1e-04
 212700      4.35e-01      1.14e-02      4.08e-02    1.1e-04
 212800      5.60e-01      1.10e-02      5.26e-02    1.1e-04
 212900      5.68e-01      1.26e-02      5.33e-02    1.1e-04
 213000      5.32e-01      1.17e-02      4.99e-02    1.1e-04
 213100      4.60e-01      1.29e-02      4.31e-02    1.1e-04
 213200      5.20e-01      1.33e-02      4.88e-02    1.1e-04
 213300      4.97e-01      7.21e-03      4.67e-02    1.1e-04
 213400      5.40e-01      1.81e-02      5.06e-02    1.1e-04
 213500      4.88e-01      1.61e-02      4.57e-02    1.1e-04
 213600      5.10e-01      2.11e-03      4.79e-02    1.1e-04
 213700      4.42e-01      1.40e-02      4.14e-02    1.1e-04
 213800      2.90e-01      1.17e-02      2.71e-02    1.1e-04
 213900      4.23e-01      1.62e-02      3.96e-02    1.1e-04
 214000      5.05e-01      1.27e-02      4.74e-02    1.1e-04
 214100      4.52e-01      8.88e-03      4.24e-02    1.1e-04
 214200      6.93e-01      7.52e-03      6.51e-02    1.1e-04
 214300      7.24e-01      2.12e-02      6.79e-02    1.1e-04
 214400      4.88e-01      7.79e-03      4.58e-02    1.1e-04
 214500      5.66e-01      3.42e-03      5.32e-02    1.1e-04
 214600      4.08e-01      1.02e-02      3.83e-02    1.1e-04
 214700      2.46e-01      6.95e-03      2.31e-02    1.1e-04
 214800      6.48e-01      1.59e-02      6.08e-02    1.1e-04
 214900      5.19e-01      6.84e-03      4.88e-02    1.1e-04
 215000      3.33e-01      1.53e-02      3.19e-02    1.1e-04
 215100      5.38e-01      7.71e-03      5.19e-02    1.1e-04
 215200      4.64e-01      1.91e-02      4.45e-02    1.1e-04
 215300      6.00e-01      1.59e-02      5.78e-02    1.1e-04
 215400      6.66e-01      1.46e-02      6.41e-02    1.1e-04
 215500      4.36e-01      1.12e-02      4.20e-02    1.1e-04
 215600      4.50e-01      2.23e-02      4.31e-02    1.1e-04
 215700      6.11e-01      1.28e-02      5.88e-02    1.1e-04
 215800      5.15e-01      1.49e-02      4.95e-02    1.1e-04
 215900      5.15e-01      1.74e-02      4.95e-02    1.1e-04
 216000      4.16e-01      7.56e-03      4.01e-02    1.1e-04
 216100      7.00e-01      2.30e-02      6.73e-02    1.1e-04
 216200      5.86e-01      1.60e-02      5.64e-02    1.1e-04
 216300      4.26e-01      9.48e-03      4.11e-02    1.1e-04
 216400      5.13e-01      2.33e-02      4.91e-02    1.1e-04
 216500      4.83e-01      8.38e-03      4.66e-02    1.1e-04
 216600      6.53e-01      9.74e-03      6.30e-02    1.1e-04
 216700      5.36e-01      1.25e-02      5.17e-02    1.1e-04
 216800      4.16e-01      1.13e-02      4.00e-02    1.1e-04
 216900      5.11e-01      1.46e-02      4.92e-02    1.1e-04
 217000      6.91e-01      1.30e-02      6.66e-02    1.1e-04
 217100      6.94e-01      1.58e-02      6.69e-02    1.1e-04
 217200      4.63e-01      3.23e-02      4.40e-02    1.1e-04
 217300      6.15e-01      1.53e-02      5.92e-02    1.1e-04
 217400      5.34e-01      1.47e-02      5.14e-02    1.1e-04
 217500      4.11e-01      1.39e-02      3.96e-02    1.1e-04
 217600      5.99e-01      1.97e-02      5.76e-02    1.1e-04
 217700      4.55e-01      6.97e-03      4.38e-02    1.1e-04
 217800      3.48e-01      1.69e-02      3.33e-02    1.1e-04
 217900      6.33e-01      1.92e-02      6.09e-02    1.1e-04
 218000      4.87e-01      1.38e-02      4.69e-02    1.1e-04
 218100      4.93e-01      1.48e-02      4.74e-02    1.1e-04
 218200      4.81e-01      1.97e-02      4.62e-02    1.1e-04
 218300      5.07e-01      1.56e-02      4.87e-02    1.1e-04
 218400      5.43e-01      7.12e-03      5.24e-02    1.1e-04
 218500      6.62e-01      2.43e-02      6.36e-02    1.1e-04
 218600      6.25e-01      1.36e-02      6.02e-02    1.1e-04
 218700      5.54e-01      1.35e-02      5.33e-02    1.1e-04
 218800      4.97e-01      9.11e-03      4.79e-02    1.1e-04
 218900      4.94e-01      1.44e-02      4.75e-02    1.1e-04
 219000      5.87e-01      1.54e-02      5.65e-02    1.1e-04
 219100      3.05e-01      1.30e-02      2.93e-02    1.1e-04
 219200      2.75e-01      7.04e-03      2.65e-02    1.1e-04
 219300      4.57e-01      1.51e-02      4.39e-02    1.1e-04
 219400      3.80e-01      6.17e-03      3.67e-02    1.1e-04
 219500      4.08e-01      2.30e-02      3.90e-02    1.1e-04
 219600      3.80e-01      1.10e-02      3.66e-02    1.1e-04
 219700      4.62e-01      1.05e-02      4.45e-02    1.1e-04
 219800      5.95e-01      2.66e-02      5.70e-02    1.1e-04
 219900      4.37e-01      1.11e-02      4.21e-02    1.1e-04
 220000      6.38e-01      1.07e-02      6.31e-02    1.0e-04
 220100      4.52e-01      1.70e-02      4.45e-02    1.0e-04
 220200      4.16e-01      8.51e-03      4.11e-02    1.0e-04
 220300      5.82e-01      1.81e-02      5.74e-02    1.0e-04
 220400      6.21e-01      2.08e-02      6.13e-02    1.0e-04
 220500      3.68e-01      7.24e-03      3.64e-02    1.0e-04
 220600      4.20e-01      1.48e-02      4.14e-02    1.0e-04
 220700      6.11e-01      1.14e-02      6.04e-02    1.0e-04
 220800      4.03e-01      1.77e-02      3.97e-02    1.0e-04
 220900      4.05e-01      1.67e-02      3.99e-02    1.0e-04
 221000      4.24e-01      8.85e-03      4.19e-02    1.0e-04
 221100      4.87e-01      1.06e-02      4.81e-02    1.0e-04
 221200      4.72e-01      1.62e-02      4.66e-02    1.0e-04
 221300      5.92e-01      1.62e-02      5.85e-02    1.0e-04
 221400      4.62e-01      9.09e-03      4.57e-02    1.0e-04
 221500      4.60e-01      1.12e-02      4.55e-02    1.0e-04
 221600      7.22e-01      2.00e-02      7.13e-02    1.0e-04
 221700      3.85e-01      6.83e-03      3.81e-02    1.0e-04
 221800      6.06e-01      1.76e-02      5.99e-02    1.0e-04
 221900      3.15e-01      2.53e-02      3.06e-02    1.0e-04
 222000      4.99e-01      2.22e-02      4.91e-02    1.0e-04
 222100      3.88e-01      1.72e-02      3.81e-02    1.0e-04
 222200      5.53e-01      2.51e-02      5.44e-02    1.0e-04
 222300      4.21e-01      2.13e-02      4.14e-02    1.0e-04
 222400      3.63e-01      7.00e-03      3.59e-02    1.0e-04
 222500      4.21e-01      8.41e-03      4.17e-02    1.0e-04
 222600      5.38e-01      1.99e-02      5.30e-02    1.0e-04
 222700      3.77e-01      1.19e-02      3.72e-02    1.0e-04
 222800      4.86e-01      8.08e-03      4.81e-02    1.0e-04
 222900      7.32e-01      1.39e-02      7.24e-02    1.0e-04
 223000      4.64e-01      9.58e-03      4.59e-02    1.0e-04
 223100      3.86e-01      1.06e-02      3.81e-02    1.0e-04
 223200      7.26e-01      1.40e-02      7.18e-02    1.0e-04
 223300      3.92e-01      1.38e-02      3.87e-02    1.0e-04
 223400      4.61e-01      1.11e-02      4.55e-02    1.0e-04
 223500      4.54e-01      9.12e-03      4.48e-02    1.0e-04
 223600      4.66e-01      1.26e-02      4.61e-02    1.0e-04
 223700      6.63e-01      2.74e-02      6.53e-02    1.0e-04
 223800      4.08e-01      1.69e-02      4.01e-02    1.0e-04
 223900      5.19e-01      9.59e-03      5.13e-02    1.0e-04
 224000      4.36e-01      9.75e-03      4.31e-02    1.0e-04
 224100      4.88e-01      9.94e-03      4.83e-02    1.0e-04
 224200      3.67e-01      1.25e-02      3.62e-02    1.0e-04
 224300      7.94e-01      9.20e-03      7.85e-02    1.0e-04
 224400      6.79e-01      1.95e-02      6.70e-02    1.0e-04
 224500      6.01e-01      7.07e-03      5.95e-02    1.0e-04
 224600      3.77e-01      1.76e-02      3.70e-02    1.0e-04
 224700      8.27e-01      9.24e-03      8.19e-02    1.0e-04
 224800      4.82e-01      1.89e-02      4.74e-02    1.0e-04
 224900      4.96e-01      2.04e-02      4.88e-02    1.0e-04
 225000      4.93e-01      7.41e-03      5.01e-02    9.6e-05
 225100      4.44e-01      1.83e-02      4.48e-02    9.6e-05
 225200      4.69e-01      1.50e-02      4.75e-02    9.6e-05
 225300      2.40e-01      7.74e-03      2.43e-02    9.6e-05
 225400      4.51e-01      1.59e-02      4.57e-02    9.6e-05
 225500      3.80e-01      7.65e-03      3.86e-02    9.6e-05
 225600      6.03e-01      1.08e-02      6.12e-02    9.6e-05
 225700      6.41e-01      1.36e-02      6.50e-02    9.6e-05
 225800      3.91e-01      8.18e-03      3.97e-02    9.6e-05
 225900      6.38e-01      1.34e-02      6.48e-02    9.6e-05
 226000      4.48e-01      7.85e-03      4.55e-02    9.6e-05
 226100      3.62e-01      1.05e-02      3.67e-02    9.6e-05
 226200      7.08e-01      1.82e-02      7.18e-02    9.6e-05
 226300      4.24e-01      1.41e-02      4.29e-02    9.6e-05
 226400      5.78e-01      1.58e-02      5.86e-02    9.6e-05
 226500      4.08e-01      9.57e-03      4.14e-02    9.6e-05
 226600      4.27e-01      2.61e-03      4.34e-02    9.6e-05
 226700      6.03e-01      1.65e-02      6.11e-02    9.6e-05
 226800      5.41e-01      1.32e-02      5.48e-02    9.6e-05
 226900      5.62e-01      1.83e-02      5.69e-02    9.6e-05
 227000      6.56e-01      1.14e-02      6.65e-02    9.6e-05
 227100      4.50e-01      1.22e-02      4.56e-02    9.6e-05
 227200      5.58e-01      2.64e-02      5.63e-02    9.6e-05
 227300      4.82e-01      9.62e-03      4.89e-02    9.6e-05
 227400      4.53e-01      9.06e-03      4.59e-02    9.6e-05
 227500      3.93e-01      1.93e-02      3.96e-02    9.6e-05
 227600      5.26e-01      1.01e-02      5.34e-02    9.6e-05
 227700      3.64e-01      7.78e-03      3.69e-02    9.6e-05
 227800      5.25e-01      1.56e-02      5.32e-02    9.6e-05
 227900      3.78e-01      1.01e-02      3.83e-02    9.6e-05
 228000      5.95e-01      1.69e-02      6.03e-02    9.6e-05
 228100      4.82e-01      1.49e-02      4.88e-02    9.6e-05
 228200      3.39e-01      1.65e-02      3.42e-02    9.6e-05
 228300      3.76e-01      1.62e-02      3.79e-02    9.6e-05
 228400      4.87e-01      1.12e-02      4.94e-02    9.6e-05
 228500      3.70e-01      1.07e-02      3.75e-02    9.6e-05
 228600      5.03e-01      1.44e-02      5.10e-02    9.6e-05
 228700      4.63e-01      9.75e-03      4.70e-02    9.6e-05
 228800      4.91e-01      7.35e-03      4.99e-02    9.6e-05
 228900      5.69e-01      1.64e-02      5.77e-02    9.6e-05
 229000      3.91e-01      1.30e-02      3.96e-02    9.6e-05
 229100      6.00e-01      1.39e-02      6.08e-02    9.6e-05
 229200      3.48e-01      1.46e-02      3.52e-02    9.6e-05
 229300      6.04e-01      2.04e-02      6.11e-02    9.6e-05
 229400      6.15e-01      1.28e-02      6.24e-02    9.6e-05
 229500      6.66e-01      1.84e-02      6.75e-02    9.6e-05
 229600      6.06e-01      1.92e-02      6.13e-02    9.6e-05
 229700      5.69e-01      1.47e-02      5.76e-02    9.6e-05
 229800      4.13e-01      1.30e-02      4.18e-02    9.6e-05
 229900      5.03e-01      1.26e-02      5.10e-02    9.6e-05
 230000      3.62e-01      9.04e-03      3.77e-02    9.1e-05
 230100      4.66e-01      9.91e-03      4.85e-02    9.1e-05
 230200      5.66e-01      2.10e-02      5.87e-02    9.1e-05
 230300      3.66e-01      1.41e-02      3.80e-02    9.1e-05
 230400      5.56e-01      7.06e-03      5.79e-02    9.1e-05
 230500      5.52e-01      9.64e-03      5.75e-02    9.1e-05
 230600      3.73e-01      6.41e-03      3.88e-02    9.1e-05
 230700      4.62e-01      1.13e-02      4.81e-02    9.1e-05
 230800      4.96e-01      6.42e-03      5.17e-02    9.1e-05
 230900      6.61e-01      2.01e-02      6.87e-02    9.1e-05
 231000      4.92e-01      1.06e-02      5.12e-02    9.1e-05
 231100      5.10e-01      1.57e-02      5.30e-02    9.1e-05
 231200      4.99e-01      1.53e-02      5.18e-02    9.1e-05
 231300      5.92e-01      1.82e-02      6.16e-02    9.1e-05
 231400      5.49e-01      1.48e-02      5.71e-02    9.1e-05
 231500      4.19e-01      1.04e-02      4.36e-02    9.1e-05
 231600      4.01e-01      1.47e-02      4.16e-02    9.1e-05
 231700      5.57e-01      1.65e-02      5.79e-02    9.1e-05
 231800      5.82e-01      1.59e-02      6.06e-02    9.1e-05
 231900      5.55e-01      1.55e-02      5.77e-02    9.1e-05
 232000      4.23e-01      7.63e-03      4.41e-02    9.1e-05
 232100      4.86e-01      1.70e-02      5.04e-02    9.1e-05
 232200      3.77e-01      9.21e-03      3.92e-02    9.1e-05
 232300      3.94e-01      1.35e-02      4.09e-02    9.1e-05
 232400      3.98e-01      9.98e-03      4.14e-02    9.1e-05
 232500      2.77e-01      2.06e-02      2.84e-02    9.1e-05
 232600      6.66e-01      1.59e-02      6.93e-02    9.1e-05
 232700      5.68e-01      8.74e-03      5.91e-02    9.1e-05
 232800      5.21e-01      1.07e-02      5.42e-02    9.1e-05
 232900      3.88e-01      1.50e-02      4.02e-02    9.1e-05
 233000      4.23e-01      6.72e-03      4.40e-02    9.1e-05
 233100      4.51e-01      1.18e-02      4.69e-02    9.1e-05
 233200      4.67e-01      1.34e-02      4.86e-02    9.1e-05
 233300      4.45e-01      1.27e-02      4.62e-02    9.1e-05
 233400      6.95e-01      1.71e-02      7.23e-02    9.1e-05
 233500      4.36e-01      2.04e-02      4.51e-02    9.1e-05
 233600      4.78e-01      1.21e-02      4.97e-02    9.1e-05
 233700      5.18e-01      2.20e-02      5.36e-02    9.1e-05
 233800      3.41e-01      9.90e-03      3.55e-02    9.1e-05
 233900      4.90e-01      1.03e-02      5.10e-02    9.1e-05
 234000      5.33e-01      1.57e-02      5.54e-02    9.1e-05
 234100      4.01e-01      9.71e-03      4.17e-02    9.1e-05
 234200      5.04e-01      2.25e-02      5.22e-02    9.1e-05
 234300      5.41e-01      1.33e-02      5.63e-02    9.1e-05
 234400      3.89e-01      1.28e-02      4.04e-02    9.1e-05
 234500      4.62e-01      1.95e-02      4.79e-02    9.1e-05
 234600      4.50e-01      9.34e-03      4.69e-02    9.1e-05
 234700      5.31e-01      6.50e-03      5.53e-02    9.1e-05
 234800      5.92e-01      7.58e-03      6.16e-02    9.1e-05
 234900      4.75e-01      1.09e-02      4.95e-02    9.1e-05
 235000      5.34e-01      1.05e-02      5.71e-02    8.7e-05
 235100      3.23e-01      1.65e-02      3.42e-02    8.7e-05
 235200      5.10e-01      1.68e-02      5.44e-02    8.7e-05
 235300      4.44e-01      1.68e-02      4.73e-02    8.7e-05
 235400      3.80e-01      1.20e-02      4.05e-02    8.7e-05
 235500      4.07e-01      1.73e-02      4.33e-02    8.7e-05
 235600      5.51e-01      1.07e-02      5.89e-02    8.7e-05
 235700      6.09e-01      1.71e-02      6.50e-02    8.7e-05
 235800      3.89e-01      2.04e-02      4.12e-02    8.7e-05
 235900      4.40e-01      2.33e-02      4.67e-02    8.7e-05
 236000      4.51e-01      1.12e-02      4.81e-02    8.7e-05
 236100      5.16e-01      1.43e-02      5.51e-02    8.7e-05
 236200      6.17e-01      1.48e-02      6.59e-02    8.7e-05
 236300      4.13e-01      1.18e-02      4.41e-02    8.7e-05
 236400      4.17e-01      1.61e-02      4.44e-02    8.7e-05
 236500      3.73e-01      7.88e-03      3.99e-02    8.7e-05
 236600      4.91e-01      1.13e-02      5.24e-02    8.7e-05
 236700      5.07e-01      9.99e-03      5.42e-02    8.7e-05
 236800      4.15e-01      1.37e-02      4.43e-02    8.7e-05
 236900      4.92e-01      6.95e-03      5.25e-02    8.7e-05
 237000      5.92e-01      1.21e-02      6.32e-02    8.7e-05
 237100      3.44e-01      1.68e-02      3.66e-02    8.7e-05
 237200      4.58e-01      7.76e-03      4.89e-02    8.7e-05
 237300      5.50e-01      1.76e-02      5.87e-02    8.7e-05
 237400      3.84e-01      1.55e-02      4.08e-02    8.7e-05
 237500      5.14e-01      2.20e-02      5.47e-02    8.7e-05
 237600      3.96e-01      6.47e-03      4.23e-02    8.7e-05
 237700      3.72e-01      7.45e-03      3.97e-02    8.7e-05
 237800      5.02e-01      1.53e-02      5.35e-02    8.7e-05
 237900      5.09e-01      1.21e-02      5.43e-02    8.7e-05
 238000      3.62e-01      1.72e-02      3.85e-02    8.7e-05
 238100      3.92e-01      1.24e-02      4.18e-02    8.7e-05
 238200      3.48e-01      1.51e-02      3.70e-02    8.7e-05
 238300      4.78e-01      7.96e-03      5.11e-02    8.7e-05
 238400      4.94e-01      1.40e-02      5.27e-02    8.7e-05
 238500      5.53e-01      1.31e-02      5.90e-02    8.7e-05
 238600      7.25e-01      2.47e-02      7.73e-02    8.7e-05
 238700      4.84e-01      1.10e-02      5.16e-02    8.7e-05
 238800      4.25e-01      1.43e-02      4.53e-02    8.7e-05
 238900      3.91e-01      1.24e-02      4.17e-02    8.7e-05
 239000      4.02e-01      6.52e-03      4.30e-02    8.7e-05
 239100      4.73e-01      1.14e-02      5.05e-02    8.7e-05
 239200      3.94e-01      5.66e-03      4.21e-02    8.7e-05
 239300      4.72e-01      2.60e-02      5.00e-02    8.7e-05
 239400      3.88e-01      8.87e-03      4.14e-02    8.7e-05
 239500      4.30e-01      1.07e-02      4.59e-02    8.7e-05
 239600      3.70e-01      1.16e-02      3.95e-02    8.7e-05
 239700      5.15e-01      1.53e-02      5.50e-02    8.7e-05
 239800      6.72e-01      8.64e-03      7.18e-02    8.7e-05
 239900      3.73e-01      1.20e-02      3.98e-02    8.7e-05
 240000      4.73e-01      1.13e-02      5.18e-02    8.2e-05
 240100      3.50e-01      1.16e-02      3.83e-02    8.2e-05
 240200      4.98e-01      1.55e-02      5.45e-02    8.2e-05
 240300      5.72e-01      9.74e-03      6.27e-02    8.2e-05
 240400      5.98e-01      1.16e-02      6.56e-02    8.2e-05
 240500      4.73e-01      1.18e-02      5.18e-02    8.2e-05
 240600      3.19e-01      1.14e-02      3.49e-02    8.2e-05
 240700      6.96e-01      1.56e-02      7.62e-02    8.2e-05
 240800      4.35e-01      7.27e-03      4.77e-02    8.2e-05
 240900      2.90e-01      2.19e-02      3.12e-02    8.2e-05
 241000      3.94e-01      2.06e-02      4.28e-02    8.2e-05
 241100      5.12e-01      1.02e-02      5.61e-02    8.2e-05
 241200      3.55e-01      1.27e-02      3.88e-02    8.2e-05
 241300      4.28e-01      9.13e-03      4.68e-02    8.2e-05
 241400      4.79e-01      1.12e-02      5.25e-02    8.2e-05
 241500      4.81e-01      1.02e-02      5.27e-02    8.2e-05
 241600      5.70e-01      1.01e-02      6.24e-02    8.2e-05
 241700      4.43e-01      1.19e-02      4.85e-02    8.2e-05
 241800      4.52e-01      1.57e-02      4.94e-02    8.2e-05
 241900      3.76e-01      9.48e-03      4.12e-02    8.2e-05
 242000      6.71e-01      1.84e-02      7.35e-02    8.2e-05
 242100      3.71e-01      9.02e-03      4.07e-02    8.2e-05
 242200      5.16e-01      9.43e-03      5.66e-02    8.2e-05
 242300      5.84e-01      9.35e-03      6.41e-02    8.2e-05
 242400      4.54e-01      8.05e-03      4.98e-02    8.2e-05
 242500      4.32e-01      1.21e-02      4.73e-02    8.2e-05
 242600      2.41e-01      1.17e-02      2.62e-02    8.2e-05
 242700      6.62e-01      1.36e-02      7.26e-02    8.2e-05
 242800      5.74e-01      1.85e-02      6.28e-02    8.2e-05
 242900      3.97e-01      9.95e-03      4.35e-02    8.2e-05
 243000      6.13e-01      1.87e-02      6.70e-02    8.2e-05
 243100      5.74e-01      1.62e-02      6.28e-02    8.2e-05
 243200      5.38e-01      8.59e-03      5.90e-02    8.2e-05
 243300      4.61e-01      1.09e-02      5.04e-02    8.2e-05
 243400      5.25e-01      1.63e-02      5.74e-02    8.2e-05
 243500      3.20e-01      8.01e-03      3.50e-02    8.2e-05
 243600      4.60e-01      6.39e-03      5.04e-02    8.2e-05
 243700      5.52e-01      1.56e-02      6.04e-02    8.2e-05
 243800      3.43e-01      1.34e-02      3.74e-02    8.2e-05
 243900      3.50e-01      1.47e-02      3.81e-02    8.2e-05
 244000      3.66e-01      1.78e-02      3.99e-02    8.2e-05
 244100      4.99e-01      1.39e-02      5.47e-02    8.2e-05
 244200      4.27e-01      1.29e-02      4.67e-02    8.2e-05
 244300      4.30e-01      9.06e-03      4.71e-02    8.2e-05
 244400      5.75e-01      1.50e-02      6.30e-02    8.2e-05
 244500      5.54e-01      5.32e-03      6.07e-02    8.2e-05
 244600      5.41e-01      2.03e-02      5.91e-02    8.2e-05
 244700      4.45e-01      6.80e-03      4.88e-02    8.2e-05
 244800      4.37e-01      1.08e-02      4.79e-02    8.2e-05
 244900      3.90e-01      1.23e-02      4.26e-02    8.2e-05
 245000      5.69e-01      7.62e-03      6.40e-02    7.8e-05
 245100      4.28e-01      1.22e-02      4.80e-02    7.8e-05
 245200      5.51e-01      1.96e-02      6.18e-02    7.8e-05
 245300      2.98e-01      7.78e-03      3.34e-02    7.8e-05
 245400      4.76e-01      9.02e-03      5.35e-02    7.8e-05
 245500      5.27e-01      1.19e-02      5.93e-02    7.8e-05
 245600      3.63e-01      1.14e-02      4.07e-02    7.8e-05
 245700      4.29e-01      9.91e-03      4.82e-02    7.8e-05
 245800      3.29e-01      8.24e-03      3.70e-02    7.8e-05
 245900      3.54e-01      9.54e-03      3.97e-02    7.8e-05
 246000      4.09e-01      9.58e-03      4.59e-02    7.8e-05
 246100      4.42e-01      1.86e-02      4.94e-02    7.8e-05
 246200      5.10e-01      1.86e-02      5.72e-02    7.8e-05
 246300      5.81e-01      1.89e-02      6.52e-02    7.8e-05
 246400      4.42e-01      1.70e-02      4.95e-02    7.8e-05
 246500      4.42e-01      1.06e-02      4.97e-02    7.8e-05
 246600      3.42e-01      9.64e-03      3.85e-02    7.8e-05
 246700      3.88e-01      7.60e-03      4.36e-02    7.8e-05
 246800      3.55e-01      1.21e-02      3.98e-02    7.8e-05
 246900      3.61e-01      1.75e-02      4.03e-02    7.8e-05
 247000      6.17e-01      1.29e-02      6.94e-02    7.8e-05
 247100      3.17e-01      1.17e-02      3.55e-02    7.8e-05
 247200      3.39e-01      9.52e-03      3.81e-02    7.8e-05
 247300      5.34e-01      1.61e-02      6.00e-02    7.8e-05
 247400      3.56e-01      7.03e-03      4.01e-02    7.8e-05
 247500      5.87e-01      1.61e-02      6.59e-02    7.8e-05
 247600      5.62e-01      1.82e-02      6.31e-02    7.8e-05
 247700      3.04e-01      9.45e-03      3.41e-02    7.8e-05
 247800      3.19e-01      9.15e-03      3.58e-02    7.8e-05
 247900      5.04e-01      8.50e-03      5.67e-02    7.8e-05
 248000      3.62e-01      9.35e-03      4.06e-02    7.8e-05
 248100      4.15e-01      7.94e-03      4.67e-02    7.8e-05
 248200      4.34e-01      4.88e-03      4.89e-02    7.8e-05
 248300      3.25e-01      1.25e-02      3.64e-02    7.8e-05
 248400      6.28e-01      1.70e-02      7.05e-02    7.8e-05
 248500      3.74e-01      9.71e-03      4.21e-02    7.8e-05
 248600      3.57e-01      1.29e-02      4.01e-02    7.8e-05
 248700      4.66e-01      8.87e-03      5.24e-02    7.8e-05
 248800      3.81e-01      1.22e-02      4.28e-02    7.8e-05
 248900      3.14e-01      1.27e-02      3.52e-02    7.8e-05
 249000      4.58e-01      1.49e-02      5.14e-02    7.8e-05
 249100      5.49e-01      6.53e-03      6.18e-02    7.8e-05
 249200      4.91e-01      8.84e-03      5.52e-02    7.8e-05
 249300      4.49e-01      7.71e-03      5.05e-02    7.8e-05
 249400      4.08e-01      1.52e-02      4.57e-02    7.8e-05
 249500      3.96e-01      1.30e-02      4.45e-02    7.8e-05
 249600      4.53e-01      1.83e-02      5.08e-02    7.8e-05
 249700      4.31e-01      1.17e-02      4.84e-02    7.8e-05
 249800      4.19e-01      1.13e-02      4.71e-02    7.8e-05
 249900      3.43e-01      7.97e-03      3.86e-02    7.8e-05
 250000      3.97e-01      6.93e-03      4.58e-02    7.4e-05
 250100      4.88e-01      7.92e-03      5.63e-02    7.4e-05
 250200      4.40e-01      9.50e-03      5.07e-02    7.4e-05
 250300      3.47e-01      1.60e-02      3.98e-02    7.4e-05
 250400      4.63e-01      1.13e-02      5.34e-02    7.4e-05
 250500      4.64e-01      6.90e-03      5.36e-02    7.4e-05
 250600      4.17e-01      5.67e-03      4.81e-02    7.4e-05
 250700      2.43e-01      1.66e-02      2.76e-02    7.4e-05
 250800      4.57e-01      1.62e-02      5.26e-02    7.4e-05
 250900      3.70e-01      1.44e-02      4.25e-02    7.4e-05
 251000      3.22e-01      1.19e-02      3.70e-02    7.4e-05
 251100      3.87e-01      1.63e-02      4.45e-02    7.4e-05
 251200      5.53e-01      1.24e-02      6.38e-02    7.4e-05
 251300      4.50e-01      5.69e-03      5.20e-02    7.4e-05
 251400      4.59e-01      1.19e-02      5.29e-02    7.4e-05
 251500      2.61e-01      1.86e-02      2.97e-02    7.4e-05
 251600      4.11e-01      1.16e-02      4.74e-02    7.4e-05
 251700      4.61e-01      8.74e-03      5.32e-02    7.4e-05
 251800      5.13e-01      9.49e-03      5.92e-02    7.4e-05
 251900      5.09e-01      2.12e-02      5.85e-02    7.4e-05
 252000      3.93e-01      1.07e-02      4.53e-02    7.4e-05
 252100      2.66e-01      4.56e-03      3.07e-02    7.4e-05
 252200      4.61e-01      8.96e-03      5.32e-02    7.4e-05
 252300      3.85e-01      9.94e-03      4.43e-02    7.4e-05
 252400      4.85e-01      2.01e-02      5.58e-02    7.4e-05
 252500      4.85e-01      1.25e-02      5.59e-02    7.4e-05
 252600      3.01e-01      1.06e-02      3.46e-02    7.4e-05
 252700      2.91e-01      5.46e-03      3.36e-02    7.4e-05
 252800      4.59e-01      1.51e-02      5.28e-02    7.4e-05
 252900      5.18e-01      3.65e-03      5.99e-02    7.4e-05
 253000      4.61e-01      2.02e-02      5.29e-02    7.4e-05
 253100      3.75e-01      1.40e-02      4.32e-02    7.4e-05
 253200      4.52e-01      1.04e-02      5.21e-02    7.4e-05
 253300      2.86e-01      1.02e-02      3.29e-02    7.4e-05
 253400      3.67e-01      1.29e-02      4.22e-02    7.4e-05
 253500      5.31e-01      1.14e-02      6.12e-02    7.4e-05
 253600      4.46e-01      4.51e-03      5.16e-02    7.4e-05
 253700      3.66e-01      8.53e-03      4.23e-02    7.4e-05
 253800      3.48e-01      9.53e-03      4.01e-02    7.4e-05
 253900      5.08e-01      1.63e-02      5.85e-02    7.4e-05
 254000      3.05e-01      1.45e-02      3.50e-02    7.4e-05
 254100      4.64e-01      1.44e-02      5.34e-02    7.4e-05
 254200      3.11e-01      4.85e-03      3.60e-02    7.4e-05
 254300      4.29e-01      1.27e-02      4.94e-02    7.4e-05
 254400      3.13e-01      8.13e-03      3.61e-02    7.4e-05
 254500      4.03e-01      8.94e-03      4.65e-02    7.4e-05
 254600      3.52e-01      5.22e-03      4.07e-02    7.4e-05
 254700      4.65e-01      1.35e-02      5.36e-02    7.4e-05
 254800      5.12e-01      1.69e-02      5.90e-02    7.4e-05
 254900      2.38e-01      7.12e-03      2.74e-02    7.4e-05
 255000      3.96e-01      9.95e-03      4.68e-02    7.0e-05
 255100      3.35e-01      1.23e-02      3.95e-02    7.0e-05
 255200      3.42e-01      1.27e-02      4.04e-02    7.0e-05
 255300      4.58e-01      1.07e-02      5.42e-02    7.0e-05
 255400      4.42e-01      1.82e-02      5.20e-02    7.0e-05
 255500      3.53e-01      8.88e-03      4.18e-02    7.0e-05
 255600      3.36e-01      7.31e-03      3.98e-02    7.0e-05
 255700      3.78e-01      6.93e-03      4.48e-02    7.0e-05
 255800      4.37e-01      1.59e-02      5.16e-02    7.0e-05
 255900      2.74e-01      2.90e-02      3.13e-02    7.0e-05
