#  step      rmse_trn    rmse_e_trn    rmse_f_trn         lr
 233300      4.94e-01      2.29e-02      5.13e-02    9.1e-05
 233400      4.73e-01      3.56e-02      4.88e-02    9.1e-05
 233500      4.95e-01      3.37e-02      5.12e-02    9.1e-05
 233600      4.81e-01      2.17e-02      5.00e-02    9.1e-05
 233700      3.80e-01      2.20e-02      3.93e-02    9.1e-05
 233800      6.13e-01      3.28e-02      6.36e-02    9.1e-05
 233900      6.27e-01      4.37e-02      6.48e-02    9.1e-05
 234000      4.65e-01      3.68e-02      4.79e-02    9.1e-05
 234100      4.16e-01      2.55e-02      4.30e-02    9.1e-05
 234200      7.38e-01      3.92e-02      7.65e-02    9.1e-05
 234300      5.35e-01      2.77e-02      5.55e-02    9.1e-05
 234400      8.83e-01      4.80e-02      9.15e-02    9.1e-05
 234500      6.89e-01      3.54e-02      7.15e-02    9.1e-05
 234600      6.78e-01      2.41e-02      7.05e-02    9.1e-05
 234700      4.05e-01      2.49e-02      4.19e-02    9.1e-05
 234800      4.10e-01      2.79e-02      4.24e-02    9.1e-05
 234900      6.92e-01      4.22e-02      7.16e-02    9.1e-05
 235000      4.55e-01      2.99e-02      4.82e-02    8.7e-05
 235100      6.48e-01      2.71e-02      6.91e-02    8.7e-05
 235200      5.58e-01      3.64e-02      5.92e-02    8.7e-05
 235300      5.32e-01      2.40e-02      5.67e-02    8.7e-05
 235400      5.61e-01      1.89e-02      5.98e-02    8.7e-05
 235500      6.61e-01      3.23e-02      7.04e-02    8.7e-05
 235600      3.97e-01      2.06e-02      4.22e-02    8.7e-05
 235700      5.93e-01      2.15e-02      6.33e-02    8.7e-05
 235800      4.94e-01      2.69e-02      5.25e-02    8.7e-05
 235900      5.28e-01      2.71e-02      5.62e-02    8.7e-05
 236000      7.16e-01      2.53e-02      7.64e-02    8.7e-05
 236100      5.49e-01      4.10e-02      5.82e-02    8.7e-05
 236200      4.63e-01      2.71e-02      4.92e-02    8.7e-05
 236300      4.32e-01      2.92e-02      4.59e-02    8.7e-05
 236400      5.46e-01      2.54e-02      5.81e-02    8.7e-05
 236500      3.83e-01      2.92e-02      4.05e-02    8.7e-05
 236600      3.75e-01      2.49e-02      3.98e-02    8.7e-05
 236700      5.47e-01      1.47e-02      5.85e-02    8.7e-05
 236800      4.23e-01      3.08e-02      4.48e-02    8.7e-05
 236900      5.84e-01      2.15e-02      6.23e-02    8.7e-05
 237000      5.20e-01      3.46e-02      5.52e-02    8.7e-05
 237100      7.52e-01      3.72e-02      8.01e-02    8.7e-05
 237200      6.29e-01      3.14e-02      6.69e-02    8.7e-05
 237300      4.28e-01      2.62e-02      4.54e-02    8.7e-05
 237400      4.45e-01      3.02e-02      4.71e-02    8.7e-05
 237500      5.07e-01      2.87e-02      5.40e-02    8.7e-05
 237600      9.05e-01      3.26e-02      9.65e-02    8.7e-05
 237700      4.02e-01      2.68e-02      4.27e-02    8.7e-05
 237800      3.99e-01      2.12e-02      4.24e-02    8.7e-05
 237900      5.13e-01      2.30e-02      5.47e-02    8.7e-05
 238000      4.77e-01      1.79e-02      5.09e-02    8.7e-05
 238100      4.23e-01      1.73e-02      4.51e-02    8.7e-05
 238200      7.40e-01      3.96e-02      7.88e-02    8.7e-05
 238300      3.90e-01      3.21e-02      4.12e-02    8.7e-05
 238400      5.07e-01      2.92e-02      5.39e-02    8.7e-05
 238500      5.00e-01      2.64e-02      5.32e-02    8.7e-05
 238600      5.25e-01      4.33e-02      5.55e-02    8.7e-05
 238700      4.93e-01      2.13e-02      5.25e-02    8.7e-05
 238800      4.88e-01      2.91e-02      5.18e-02    8.7e-05
 238900      4.91e-01      2.31e-02      5.23e-02    8.7e-05
 239000      4.30e-01      1.67e-02      4.58e-02    8.7e-05
 239100      4.54e-01      2.06e-02      4.84e-02    8.7e-05
 239200      4.44e-01      2.00e-02      4.73e-02    8.7e-05
 239300      6.31e-01      3.94e-02      6.70e-02    8.7e-05
 239400      6.61e-01      3.46e-02      7.04e-02    8.7e-05
 239500      5.29e-01      2.64e-02      5.63e-02    8.7e-05
 239600      8.76e-01      5.12e-02      9.30e-02    8.7e-05
 239700      6.68e-01      1.84e-02      7.14e-02    8.7e-05
 239800      5.07e-01      3.71e-02      5.37e-02    8.7e-05
 239900      5.28e-01      3.15e-02      5.61e-02    8.7e-05
 240000      5.82e-01      2.91e-02      6.35e-02    8.2e-05
 240100      6.03e-01      2.12e-02      6.60e-02    8.2e-05
 240200      5.56e-01      3.08e-02      6.06e-02    8.2e-05
 240300      4.17e-01      4.27e-02      4.49e-02    8.2e-05
 240400      3.45e-01      2.02e-02      3.77e-02    8.2e-05
 240500      4.60e-01      2.60e-02      5.01e-02    8.2e-05
 240600      5.52e-01      2.56e-02      6.04e-02    8.2e-05
 240700      3.86e-01      1.58e-02      4.22e-02    8.2e-05
 240800      5.24e-01      2.05e-02      5.73e-02    8.2e-05
 240900      5.81e-01      2.55e-02      6.35e-02    8.2e-05
 241000      4.33e-01      2.64e-02      4.71e-02    8.2e-05
 241100      4.93e-01      2.28e-02      5.39e-02    8.2e-05
 241200      7.55e-01      2.08e-02      8.27e-02    8.2e-05
 241300      5.49e-01      3.72e-02      5.97e-02    8.2e-05
 241400      4.20e-01      4.04e-02      4.53e-02    8.2e-05
 241500      5.38e-01      2.84e-02      5.88e-02    8.2e-05
 241600      4.32e-01      2.32e-02      4.71e-02    8.2e-05
 241700      4.12e-01      2.94e-02      4.48e-02    8.2e-05
 241800      4.77e-01      2.17e-02      5.21e-02    8.2e-05
 241900      3.97e-01      2.83e-02      4.32e-02    8.2e-05
 242000      4.85e-01      3.48e-02      5.27e-02    8.2e-05
 242100      5.86e-01      2.76e-02      6.41e-02    8.2e-05
 242200      4.63e-01      2.41e-02      5.05e-02    8.2e-05
 242300      4.92e-01      2.85e-02      5.36e-02    8.2e-05
 242400      7.56e-01      5.35e-02      8.22e-02    8.2e-05
 242500      5.37e-01      3.73e-02      5.84e-02    8.2e-05
 242600      5.20e-01      2.24e-02      5.68e-02    8.2e-05
 242700      4.42e-01      2.39e-02      4.82e-02    8.2e-05
 242800      4.91e-01      3.13e-02      5.35e-02    8.2e-05
 242900      4.86e-01      2.78e-02      5.31e-02    8.2e-05
 243000      6.34e-01      4.05e-02      6.91e-02    8.2e-05
 243100      6.52e-01      3.76e-02      7.11e-02    8.2e-05
 243200      4.41e-01      1.98e-02      4.82e-02    8.2e-05
 243300      6.24e-01      3.71e-02      6.81e-02    8.2e-05
 243400      5.19e-01      3.10e-02      5.66e-02    8.2e-05
 243500      4.99e-01      2.01e-02      5.46e-02    8.2e-05
 243600      3.62e-01      3.09e-02      3.91e-02    8.2e-05
 243700      6.48e-01      3.56e-02      7.07e-02    8.2e-05
 243800      6.33e-01      3.91e-02      6.90e-02    8.2e-05
 243900      5.29e-01      2.51e-02      5.78e-02    8.2e-05
 244000      3.98e-01      2.17e-02      4.34e-02    8.2e-05
 244100      4.49e-01      2.88e-02      4.89e-02    8.2e-05
 244200      4.65e-01      2.35e-02      5.07e-02    8.2e-05
 244300      7.33e-01      5.89e-02      7.94e-02    8.2e-05
 244400      5.49e-01      3.94e-02      5.97e-02    8.2e-05
 244500      5.13e-01      2.89e-02      5.60e-02    8.2e-05
 244600      5.31e-01      3.11e-02      5.79e-02    8.2e-05
 244700      3.88e-01      2.96e-02      4.21e-02    8.2e-05
 244800      4.10e-01      1.74e-02      4.48e-02    8.2e-05
 244900      4.07e-01      2.67e-02      4.43e-02    8.2e-05
 245000      7.36e-01      3.76e-02      8.25e-02    7.8e-05
 245100      5.15e-01      2.73e-02      5.77e-02    7.8e-05
 245200      5.46e-01      3.28e-02      6.10e-02    7.8e-05
 245300      6.26e-01      3.43e-02      7.00e-02    7.8e-05
 245400      9.85e-01      5.36e-02      1.10e-01    7.8e-05
 245500      6.09e-01      2.37e-02      6.84e-02    7.8e-05
 245600      4.02e-01      2.70e-02      4.49e-02    7.8e-05
 245700      7.08e-01      2.93e-02      7.94e-02    7.8e-05
 245800      4.97e-01      2.02e-02      5.58e-02    7.8e-05
 245900      4.29e-01      3.28e-02      4.78e-02    7.8e-05
 246000      4.47e-01      2.62e-02      5.00e-02    7.8e-05
 246100      5.63e-01      2.42e-02      6.31e-02    7.8e-05
 246200      5.77e-01      2.88e-02      6.47e-02    7.8e-05
 246300      4.76e-01      2.96e-02      5.32e-02    7.8e-05
 246400      5.61e-01      3.25e-02      6.28e-02    7.8e-05
 246500      5.01e-01      2.96e-02      5.61e-02    7.8e-05
 246600      4.79e-01      3.44e-02      5.34e-02    7.8e-05
 246700      4.68e-01      3.09e-02      5.23e-02    7.8e-05
 246800      5.64e-01      3.04e-02      6.31e-02    7.8e-05
 246900      5.21e-01      2.39e-02      5.84e-02    7.8e-05
 247000      4.42e-01      1.89e-02      4.96e-02    7.8e-05
 247100      7.79e-01      6.00e-02      8.68e-02    7.8e-05
 247200      4.26e-01      2.69e-02      4.77e-02    7.8e-05
 247300      4.07e-01      2.96e-02      4.53e-02    7.8e-05
 247400      4.61e-01      3.60e-02      5.14e-02    7.8e-05
 247500      5.52e-01      3.13e-02      6.18e-02    7.8e-05
 247600      5.34e-01      2.62e-02      5.99e-02    7.8e-05
 247700      5.46e-01      3.10e-02      6.11e-02    7.8e-05
 247800      4.56e-01      2.07e-02      5.11e-02    7.8e-05
 247900      4.71e-01      2.79e-02      5.27e-02    7.8e-05
 248000      6.30e-01      2.52e-02      7.07e-02    7.8e-05
 248100      7.57e-01      4.05e-02      8.48e-02    7.8e-05
 248200      4.77e-01      2.81e-02      5.34e-02    7.8e-05
 248300      4.49e-01      2.90e-02      5.01e-02    7.8e-05
 248400      4.81e-01      2.44e-02      5.39e-02    7.8e-05
 248500      3.94e-01      1.83e-02      4.42e-02    7.8e-05
 248600      7.94e-01      3.76e-02      8.90e-02    7.8e-05
 248700      6.34e-01      2.57e-02      7.12e-02    7.8e-05
 248800      4.96e-01      2.85e-02      5.54e-02    7.8e-05
 248900      6.65e-01      3.86e-02      7.44e-02    7.8e-05
 249000      4.56e-01      1.90e-02      5.12e-02    7.8e-05
 249100      4.91e-01      3.77e-02      5.47e-02    7.8e-05
 249200      5.41e-01      2.50e-02      6.07e-02    7.8e-05
 249300      3.55e-01      2.65e-02      3.95e-02    7.8e-05
 249400      7.50e-01      4.61e-02      8.38e-02    7.8e-05
 249500      4.95e-01      2.93e-02      5.53e-02    7.8e-05
 249600      4.95e-01      2.65e-02      5.54e-02    7.8e-05
 249700      5.74e-01      1.66e-02      6.45e-02    7.8e-05
 249800      5.37e-01      3.96e-02      5.98e-02    7.8e-05
 249900      6.22e-01      2.83e-02      6.97e-02    7.8e-05
 250000      4.77e-01      1.74e-02      5.49e-02    7.4e-05
 250100      6.02e-01      3.29e-02      6.91e-02    7.4e-05
 250200      5.04e-01      3.22e-02      5.77e-02    7.4e-05
 250300      3.74e-01      2.31e-02      4.29e-02    7.4e-05
 250400      6.95e-01      3.82e-02      7.99e-02    7.4e-05
 250500      5.70e-01      3.35e-02      6.55e-02    7.4e-05
 250600      4.94e-01      3.09e-02      5.66e-02    7.4e-05
 250700      6.52e-01      2.26e-02      7.51e-02    7.4e-05
 250800      4.47e-01      2.57e-02      5.13e-02    7.4e-05
 250900      2.91e-01      1.72e-02      3.33e-02    7.4e-05
 251000      5.12e-01      1.77e-02      5.91e-02    7.4e-05
 251100      4.62e-01      2.07e-02      5.32e-02    7.4e-05
 251200      6.16e-01      4.34e-02      7.05e-02    7.4e-05
 251300      5.86e-01      3.46e-02      6.73e-02    7.4e-05
 251400      4.52e-01      3.45e-02      5.16e-02    7.4e-05
 251500      5.39e-01      3.55e-02      6.18e-02    7.4e-05
 251600      4.60e-01      2.89e-02      5.28e-02    7.4e-05
 251700      2.52e-01      2.98e-02      2.84e-02    7.4e-05
 251800      3.55e-01      3.04e-02      4.04e-02    7.4e-05
 251900      5.00e-01      2.28e-02      5.75e-02    7.4e-05
 252000      6.02e-01      3.33e-02      6.92e-02    7.4e-05
 252100      5.52e-01      3.18e-02      6.34e-02    7.4e-05
 252200      6.41e-01      3.43e-02      7.36e-02    7.4e-05
 252300      6.38e-01      4.17e-02      7.31e-02    7.4e-05
 252400      4.17e-01      2.54e-02      4.78e-02    7.4e-05
 252500      6.34e-01      2.40e-02      7.30e-02    7.4e-05
 252600      5.26e-01      3.46e-02      6.03e-02    7.4e-05
 252700      3.64e-01      2.12e-02      4.18e-02    7.4e-05
 252800      5.27e-01      4.17e-02      6.02e-02    7.4e-05
 252900      6.44e-01      3.89e-02      7.39e-02    7.4e-05
 253000      4.69e-01      3.16e-02      5.38e-02    7.4e-05
 253100      4.63e-01      1.97e-02      5.33e-02    7.4e-05
 253200      3.99e-01      2.01e-02      4.59e-02    7.4e-05
 253300      5.71e-01      2.74e-02      6.57e-02    7.4e-05
 253400      5.73e-01      3.41e-02      6.57e-02    7.4e-05
 253500      5.12e-01      2.63e-02      5.88e-02    7.4e-05
 253600      3.91e-01      2.05e-02      4.50e-02    7.4e-05
 253700      3.83e-01      2.34e-02      4.39e-02    7.4e-05
 253800      4.61e-01      3.75e-02      5.26e-02    7.4e-05
 253900      4.04e-01      2.99e-02      4.62e-02    7.4e-05
 254000      5.26e-01      2.81e-02      6.04e-02    7.4e-05
 254100      6.90e-01      4.53e-02      7.91e-02    7.4e-05
 254200      4.10e-01      3.25e-02      4.68e-02    7.4e-05
 254300      3.49e-01      3.11e-02      3.97e-02    7.4e-05
 254400      3.73e-01      2.55e-02      4.27e-02    7.4e-05
 254500      4.46e-01      2.81e-02      5.12e-02    7.4e-05
 254600      4.38e-01      3.14e-02      5.02e-02    7.4e-05
 254700      3.75e-01      2.47e-02      4.30e-02    7.4e-05
 254800      3.90e-01      2.65e-02      4.47e-02    7.4e-05
 254900      6.65e-01      3.33e-02      7.64e-02    7.4e-05
 255000      5.06e-01      2.19e-02      5.97e-02    7.0e-05
 255100      3.96e-01      2.62e-02      4.66e-02    7.0e-05
 255200      5.22e-01      2.62e-02      6.16e-02    7.0e-05
 255300      5.03e-01      3.26e-02      5.92e-02    7.0e-05
 255400      5.11e-01      3.79e-02      5.99e-02    7.0e-05
 255500      4.88e-01      5.00e-02      5.66e-02    7.0e-05
 255600      4.96e-01      1.68e-02      5.87e-02    7.0e-05
 255700      3.85e-01      2.01e-02      4.54e-02    7.0e-05
 255800      4.59e-01      4.43e-02      5.35e-02    7.0e-05
 255900      5.03e-01      3.68e-02      5.90e-02    7.0e-05
 256000      6.53e-01      4.59e-02      7.67e-02    7.0e-05
 256100      6.27e-01      1.86e-02      7.42e-02    7.0e-05
 256200      3.34e-01      1.45e-02      3.95e-02    7.0e-05
 256300      5.08e-01      2.89e-02      5.98e-02    7.0e-05
 256400      3.90e-01      2.88e-02      4.58e-02    7.0e-05
 256500      3.17e-01      2.09e-02      3.73e-02    7.0e-05
 256600      4.69e-01      4.12e-02      5.47e-02    7.0e-05
 256700      3.75e-01      2.24e-02      4.42e-02    7.0e-05
 256800      3.13e-01      2.91e-02      3.65e-02    7.0e-05
 256900      3.60e-01      2.67e-02      4.22e-02    7.0e-05
 257000      4.24e-01      3.00e-02      4.98e-02    7.0e-05
 257100      3.42e-01      2.94e-02      4.00e-02    7.0e-05
 257200      7.63e-01      2.68e-02      9.02e-02    7.0e-05
 257300      4.33e-01      3.91e-02      5.05e-02    7.0e-05
 257400      6.76e-01      3.43e-02      7.98e-02    7.0e-05
 257500      4.69e-01      2.99e-02      5.51e-02    7.0e-05
 257600      3.12e-01      2.66e-02      3.65e-02    7.0e-05
 257700      3.88e-01      2.00e-02      4.58e-02    7.0e-05
 257800      3.26e-01      2.52e-02      3.82e-02    7.0e-05
 257900      4.14e-01      2.48e-02      4.88e-02    7.0e-05
 258000      4.60e-01      2.28e-02      5.43e-02    7.0e-05
 258100      4.60e-01      3.46e-02      5.39e-02    7.0e-05
 258200      6.13e-01      2.56e-02      7.24e-02    7.0e-05
 258300      5.52e-01      2.69e-02      6.52e-02    7.0e-05
 258400      5.41e-01      2.85e-02      6.37e-02    7.0e-05
 258500      6.13e-01      3.79e-02      7.21e-02    7.0e-05
 258600      3.51e-01      2.75e-02      4.12e-02    7.0e-05
 258700      5.19e-01      3.88e-02      6.09e-02    7.0e-05
 258800      4.91e-01      1.68e-02      5.81e-02    7.0e-05
 258900      6.96e-01      2.87e-02      8.22e-02    7.0e-05
 259000      4.19e-01      2.75e-02      4.93e-02    7.0e-05
 259100      7.16e-01      4.53e-02      8.42e-02    7.0e-05
 259200      4.98e-01      1.76e-02      5.89e-02    7.0e-05
 259300      3.23e-01      1.74e-02      3.81e-02    7.0e-05
 259400      4.36e-01      3.27e-02      5.12e-02    7.0e-05
 259500      3.48e-01      2.59e-02      4.08e-02    7.0e-05
 259600      6.45e-01      4.85e-02      7.57e-02    7.0e-05
 259700      5.87e-01      2.92e-02      6.92e-02    7.0e-05
 259800      5.94e-01      2.52e-02      7.01e-02    7.0e-05
 259900      5.17e-01      3.76e-02      6.07e-02    7.0e-05
 260000      3.76e-01      2.43e-02      4.54e-02    6.7e-05
 260100      6.28e-01      5.56e-02      7.52e-02    6.7e-05
 260200      4.38e-01      3.46e-02      5.27e-02    6.7e-05
 260300      4.89e-01      4.77e-02      5.84e-02    6.7e-05
 260400      4.59e-01      2.04e-02      5.56e-02    6.7e-05
 260500      4.33e-01      1.49e-02      5.26e-02    6.7e-05
 260600      4.04e-01      2.18e-02      4.89e-02    6.7e-05
 260700      4.18e-01      2.72e-02      5.05e-02    6.7e-05
 260800      5.96e-01      2.95e-02      7.22e-02    6.7e-05
 260900      4.75e-01      4.52e-02      5.68e-02    6.7e-05
 261000      4.88e-01      2.09e-02      5.92e-02    6.7e-05
 261100      4.27e-01      2.00e-02      5.17e-02    6.7e-05
 261200      6.33e-01      3.33e-02      7.65e-02    6.7e-05
 261300      4.78e-01      2.50e-02      5.78e-02    6.7e-05
 261400      4.20e-01      1.99e-02      5.09e-02    6.7e-05
 261500      5.39e-01      2.44e-02      6.53e-02    6.7e-05
 261600      4.35e-01      3.07e-02      5.24e-02    6.7e-05
 261700      4.00e-01      2.70e-02      4.83e-02    6.7e-05
 261800      3.77e-01      2.49e-02      4.55e-02    6.7e-05
 261900      6.49e-01      3.45e-02      7.86e-02    6.7e-05
 262000      4.39e-01      3.82e-02      5.26e-02    6.7e-05
 262100      4.78e-01      3.24e-02      5.77e-02    6.7e-05
 262200      5.59e-01      2.70e-02      6.77e-02    6.7e-05
 262300      3.67e-01      1.78e-02      4.44e-02    6.7e-05
 262400      5.55e-01      3.34e-02      6.70e-02    6.7e-05
 262500      4.86e-01      2.54e-02      5.88e-02    6.7e-05
 262600      5.57e-01      3.07e-02      6.73e-02    6.7e-05
 262700      4.02e-01      2.67e-02      4.85e-02    6.7e-05
 262800      5.43e-01      2.64e-02      6.57e-02    6.7e-05
 262900      5.21e-01      3.29e-02      6.29e-02    6.7e-05
 263000      4.15e-01      2.80e-02      5.00e-02    6.7e-05
 263100      5.21e-01      3.08e-02      6.29e-02    6.7e-05
 263200      3.29e-01      2.82e-02      3.94e-02    6.7e-05
 263300      4.74e-01      3.06e-02      5.71e-02    6.7e-05
 263400      4.61e-01      2.68e-02      5.58e-02    6.7e-05
 263500      4.27e-01      2.42e-02      5.17e-02    6.7e-05
 263600      4.26e-01      3.29e-02      5.12e-02    6.7e-05
 263700      3.97e-01      3.04e-02      4.77e-02    6.7e-05
 263800      5.39e-01      4.11e-02      6.48e-02    6.7e-05
 263900      4.50e-01      1.55e-02      5.46e-02    6.7e-05
 264000      4.02e-01      1.84e-02      4.87e-02    6.7e-05
 264100      6.72e-01      2.22e-02      8.16e-02    6.7e-05
 264200      3.91e-01      2.30e-02      4.73e-02    6.7e-05
 264300      3.75e-01      3.06e-02      4.51e-02    6.7e-05
 264400      4.62e-01      2.89e-02      5.58e-02    6.7e-05
 264500      3.24e-01      2.32e-02      3.90e-02    6.7e-05
 264600      6.37e-01      2.19e-02      7.73e-02    6.7e-05
 264700      3.95e-01      2.37e-02      4.77e-02    6.7e-05
 264800      5.85e-01      1.82e-02      7.10e-02    6.7e-05
 264900      3.93e-01      1.85e-02      4.76e-02    6.7e-05
 265000      2.84e-01      2.54e-02      3.49e-02    6.3e-05
 265100      3.95e-01      1.57e-02      4.92e-02    6.3e-05
 265200      5.70e-01      3.87e-02      7.05e-02    6.3e-05
 265300      4.71e-01      2.98e-02      5.83e-02    6.3e-05
 265400      4.39e-01      3.48e-02      5.41e-02    6.3e-05
 265500      4.76e-01      2.17e-02      5.92e-02    6.3e-05
 265600      3.51e-01      2.17e-02      4.34e-02    6.3e-05
 265700      3.67e-01      1.70e-02      4.56e-02    6.3e-05
 265800      4.35e-01      3.03e-02      5.38e-02    6.3e-05
 265900      5.67e-01      1.98e-02      7.06e-02    6.3e-05
 266000      4.71e-01      2.55e-02      5.85e-02    6.3e-05
 266100      3.39e-01      2.23e-02      4.20e-02    6.3e-05
 266200      4.45e-01      3.26e-02      5.50e-02    6.3e-05
 266300      5.16e-01      2.55e-02      6.41e-02    6.3e-05
 266400      4.92e-01      5.34e-02      6.00e-02    6.3e-05
 266500      4.21e-01      4.50e-02      5.14e-02    6.3e-05
 266600      6.58e-01      4.01e-02      8.15e-02    6.3e-05
 266700      3.98e-01      2.97e-02      4.91e-02    6.3e-05
 266800      3.18e-01      2.94e-02      3.90e-02    6.3e-05
 266900      4.16e-01      2.52e-02      5.15e-02    6.3e-05
 267000      6.27e-01      3.25e-02      7.79e-02    6.3e-05
 267100      5.80e-01      3.71e-02      7.18e-02    6.3e-05
 267200      4.13e-01      3.25e-02      5.09e-02    6.3e-05
 267300      3.56e-01      2.49e-02      4.40e-02    6.3e-05
 267400      7.02e-01      4.74e-02      8.68e-02    6.3e-05
 267500      3.55e-01      1.67e-02      4.40e-02    6.3e-05
 267600      4.17e-01      2.93e-02      5.15e-02    6.3e-05
 267700      4.09e-01      2.93e-02      5.05e-02    6.3e-05
 267800      3.77e-01      3.52e-02      4.62e-02    6.3e-05
 267900      5.60e-01      4.15e-02      6.91e-02    6.3e-05
 268000      4.17e-01      3.43e-02      5.14e-02    6.3e-05
 268100      3.87e-01      3.06e-02      4.77e-02    6.3e-05
 268200      3.52e-01      2.83e-02      4.34e-02    6.3e-05
 268300      4.08e-01      3.16e-02      5.03e-02    6.3e-05
 268400      4.93e-01      2.77e-02      6.11e-02    6.3e-05
 268500      5.01e-01      4.15e-02      6.17e-02    6.3e-05
 268600      4.61e-01      2.29e-02      5.73e-02    6.3e-05
 268700      5.07e-01      3.40e-02      6.27e-02    6.3e-05
 268800      4.80e-01      2.78e-02      5.95e-02    6.3e-05
 268900      4.26e-01      2.93e-02      5.26e-02    6.3e-05
 269000      5.73e-01      3.64e-02      7.10e-02    6.3e-05
 269100      4.24e-01      2.92e-02      5.24e-02    6.3e-05
 269200      3.83e-01      2.91e-02      4.73e-02    6.3e-05
 269300      3.99e-01      1.71e-02      4.97e-02    6.3e-05
 269400      4.17e-01      2.22e-02      5.17e-02    6.3e-05
 269500      4.33e-01      2.98e-02      5.35e-02    6.3e-05
 269600      4.56e-01      3.61e-02      5.62e-02    6.3e-05
 269700      4.56e-01      3.43e-02      5.63e-02    6.3e-05
 269800      4.73e-01      4.70e-02      5.79e-02    6.3e-05
 269900      4.09e-01      1.50e-02      5.09e-02    6.3e-05
 270000      4.19e-01      3.45e-02      5.30e-02    6.0e-05
 270100      3.79e-01      4.32e-02      4.73e-02    6.0e-05
 270200      3.29e-01      1.35e-02      4.20e-02    6.0e-05
 270300      5.62e-01      2.74e-02      7.16e-02    6.0e-05
 270400      6.74e-01      2.38e-02      8.61e-02    6.0e-05
 270500      4.73e-01      2.30e-02      6.03e-02    6.0e-05
 270600      4.44e-01      3.84e-02      5.60e-02    6.0e-05
 270700      3.83e-01      2.49e-02      4.86e-02    6.0e-05
 270800      3.57e-01      1.50e-02      4.56e-02    6.0e-05
 270900      5.33e-01      2.97e-02      6.78e-02    6.0e-05
 271000      3.89e-01      1.74e-02      4.96e-02    6.0e-05
 271100      4.14e-01      2.56e-02      5.26e-02    6.0e-05
 271200      3.32e-01      2.99e-02      4.19e-02    6.0e-05
 271300      4.14e-01      3.13e-02      5.24e-02    6.0e-05
 271400      4.81e-01      3.36e-02      6.10e-02    6.0e-05
 271500      3.62e-01      2.40e-02      4.59e-02    6.0e-05
 271600      3.60e-01      3.22e-02      4.54e-02    6.0e-05
 271700      5.64e-01      2.81e-02      7.19e-02    6.0e-05
 271800      3.75e-01      2.47e-02      4.77e-02    6.0e-05
 271900      2.98e-01      2.02e-02      3.78e-02    6.0e-05
 272000      5.47e-01      2.52e-02      6.98e-02    6.0e-05
 272100      3.46e-01      2.20e-02      4.39e-02    6.0e-05
 272200      5.20e-01      2.34e-02      6.63e-02    6.0e-05
 272300      4.46e-01      2.04e-02      5.68e-02    6.0e-05
 272400      4.52e-01      2.40e-02      5.76e-02    6.0e-05
 272500      5.30e-01      3.32e-02      6.73e-02    6.0e-05
 272600      5.75e-01      3.07e-02      7.32e-02    6.0e-05
 272700      3.96e-01      3.28e-02      5.00e-02    6.0e-05
 272800      3.26e-01      2.23e-02      4.14e-02    6.0e-05
 272900      4.62e-01      2.94e-02      5.87e-02    6.0e-05
 273000      4.34e-01      1.89e-02      5.54e-02    6.0e-05
 273100      3.15e-01      2.68e-02      3.97e-02    6.0e-05
 273200      4.64e-01      3.23e-02      5.89e-02    6.0e-05
 273300      3.84e-01      2.10e-02      4.89e-02    6.0e-05
 273400      3.44e-01      2.55e-02      4.36e-02    6.0e-05
 273500      4.25e-01      2.88e-02      5.39e-02    6.0e-05
 273600      5.40e-01      2.29e-02      6.89e-02    6.0e-05
 273700      6.12e-01      4.12e-02      7.77e-02    6.0e-05
 273800      5.49e-01      2.39e-02      7.00e-02    6.0e-05
 273900      4.19e-01      2.29e-02      5.33e-02    6.0e-05
 274000      5.81e-01      3.94e-02      7.37e-02    6.0e-05
 274100      4.44e-01      3.94e-02      5.60e-02    6.0e-05
 274200      3.05e-01      2.58e-02      3.86e-02    6.0e-05
 274300      3.56e-01      2.35e-02      4.52e-02    6.0e-05
 274400      4.69e-01      2.87e-02      5.96e-02    6.0e-05
 274500      4.43e-01      3.52e-02      5.60e-02    6.0e-05
 274600      3.88e-01      3.30e-02      4.90e-02    6.0e-05
 274700      4.05e-01      2.27e-02      5.15e-02    6.0e-05
 274800      5.00e-01      3.20e-02      6.35e-02    6.0e-05
 274900      3.77e-01      3.80e-02      4.74e-02    6.0e-05
 275000      5.91e-01      3.51e-02      7.72e-02    5.7e-05
 275100      5.09e-01      3.55e-02      6.63e-02    5.7e-05
 275200      3.47e-01      2.99e-02      4.49e-02    5.7e-05
 275300      3.91e-01      2.63e-02      5.09e-02    5.7e-05
 275400      5.45e-01      3.60e-02      7.10e-02    5.7e-05
 275500      4.70e-01      2.43e-02      6.14e-02    5.7e-05
 275600      3.46e-01      2.31e-02      4.51e-02    5.7e-05
 275700      5.72e-01      4.02e-02      7.44e-02    5.7e-05
 275800      3.51e-01      1.97e-02      4.58e-02    5.7e-05
 275900      6.05e-01      3.23e-02      7.90e-02    5.7e-05
 276000      3.77e-01      2.70e-02      4.90e-02    5.7e-05
 276100      4.18e-01      3.22e-02      5.42e-02    5.7e-05
 276200      3.80e-01      2.29e-02      4.96e-02    5.7e-05
 276300      4.04e-01      3.35e-02      5.24e-02    5.7e-05
 276400      4.22e-01      4.83e-02      5.41e-02    5.7e-05
 276500      3.97e-01      3.08e-02      5.16e-02    5.7e-05
 276600      4.00e-01      3.57e-02      5.17e-02    5.7e-05
 276700      4.05e-01      3.37e-02      5.25e-02    5.7e-05
 276800      3.93e-01      3.53e-02      5.08e-02    5.7e-05
